file,"hgnc hits","on wp_all","on wp_hs","new wp_all","new wp_hs","new hits to wp_all","new hits only to wp_hs"
PMC2099484__1471-2105-8-S7-S16-9.txt,1,0,0,1,0,R,
PMC2100073__1471-2105-8-335-4.txt,0,0,0,0,0,,
PMC2100073__1471-2105-8-335-5.txt,5,3,1,2,2,E|U,H|MI
PMC2100073__1471-2105-8-335-6.txt,1,1,1,0,0,,
PMC2118122__jem2032409f01.txt,5,4,1,1,3,CELL,VEGF|B|CO
PMC2118421__jem2040093f07.txt,0,0,0,0,0,,
PMC2128780__nihms33729f9.txt,2,1,1,1,0,FATE,
PMC2133067__JCB9807101.f8.txt,7,5,1,2,4,SHE|CELL,FAK|MEK1|MEK|ERK
PMC2133182__JCB9811074.f10.txt,5,4,1,1,3,OR,MEK1|MKK6|OF
PMC2134904__neo0912_1078_fig007.txt,1,1,0,0,1,,FU
PMC2136409__nihms34093f7.txt,5,4,3,1,1,E,PL
PMC2137898__jem2040467f04.txt,0,0,0,0,0,,
PMC2147684__nihms-35362-f0004.txt,5,3,1,2,2,J|II,ON|L
PMC2151853__cc5704-10.txt,2,1,0,1,1,JNK,ERT
PMC2151969__10616_2007_9092_Fig4_HTML.txt,5,1,0,4,1,UI|U|E|RED,L
PMC2151969__10616_2007_9092_Fig5_HTML.txt,16,10,1,6,9,U|J|E|II|RED|R,EI|TOR|P|S|CI|HL|L|Z|UP
PMC2156132__JCB9812039.f6.txt,4,4,2,0,2,,FR|IGF-II
PMC2168910__zmb0200770550010.txt,6,3,1,3,2,HE|RP2|CELL,B|L
PMC2169177__zmb0230771550010.txt,12,10,6,2,4,CA2|II,MEK|ZAP70|ERK|PKC
PMC2169297__nihms33167f1.txt,3,3,1,0,2,,L|ERK
PMC2171390__200501111f7.txt,6,5,5,1,0,CA,
PMC2172008__200403110f5.txt,5,3,1,2,2,RH|PCP,X|Y
PMC2172300__200406151f1.txt,4,4,1,0,3,,B|P|X
PMC2172302__200401034f6.txt,9,6,2,3,4,E|CA2|CELL,ACH|GPCR|PKG|AA
PMC2172815__200304105f7.txt,14,10,2,4,8,R|OR|CELL|E,IN|VEGF|REC|RTS|ER|OF|MEK|ON
PMC2172896__200210149f10.txt,3,1,1,2,0,SDF-1A|P160,
PMC2173691__200308162f7.txt,5,3,1,2,2,J|EL,L|SLUG
PMC2174018__200204089f1.txt,7,6,1,1,5,CDC42P,P|PI|P2|ARP2|OF
PMC2174628__msb4100195-f3.txt,0,0,0,0,0,,
PMC2174844__JCB9910150.f8.txt,0,0,0,0,0,,
PMC2176131__AJRCMB38195f7.txt,1,1,1,0,0,,
PMC2192628__nihms35772f3.txt,0,0,0,0,0,,
PMC2195651__JEM991494.f2.txt,6,4,1,2,3,CTL|CELL,FASL|L|B
PMC2195865__JEM001425.f2.txt,4,2,0,2,2,CELL|II,TYPE|CD95
PMC2213034__20042085f8.txt,4,1,0,3,1,ECM|CD63|J,L
PMC2213494__JEM001349.f8.txt,8,6,0,2,6,CELL|GNA,HSC|KITL|C-KIT|S|BCL-2|FI
PMC2213558__nihms37241f5.txt,1,1,0,0,1,,LAG-2
PMC2214701__JCI0833612.f2.txt,4,4,1,0,3,,OF|S|P
PMC2214701__JCI0833612.f3.txt,3,2,1,1,1,E,L
PMC2214806__pbio.0060008.g007.txt,3,0,0,3,0,NF-KB|JNK|APO,
PMC2217644__tpc1903944f10.txt,6,3,1,3,2,J|RED|LIGHT,X|Y
PMC2233603__nihms37849f7.txt,1,1,1,0,0,,
PMC2234575__nihms-38868-f0002.txt,6,5,2,1,3,CELL,OF|IN|SIL
PMC2237899__pone.0001639.g011.txt,1,1,1,0,0,,
PMC2238958__gkm659f2.txt,8,7,1,1,6,LA,P|B|L|OF|LT|Y
PMC2242658__bcr1769-8.txt,1,1,1,0,0,,
PMC2245850__pp1460576f07.txt,3,2,0,1,2,CHS,FAD|GPX7
PMC2245955__1471-2202-8-100-5.txt,2,2,1,0,1,,L1CAM
PMC2246086__nihms37246f1.txt,1,1,1,0,0,,
PMC2246119__1471-2121-9-4-7.txt,3,1,0,2,1,CELL|OR,B
PMC2247407__nihms39909f2.txt,0,0,0,0,0,,
PMC2249701__pone.0001710.g007.txt,5,4,1,1,3,CELL,ERK|P16|L
PMC2258797__zmb0050873260007.txt,0,0,0,0,0,,
PMC2258989__zjv0060803350006.txt,10,6,3,4,3,R|P13|J|OR,L|KIN|PKC
PMC2259313__1742-4682-4-50-1.txt,0,0,0,0,0,,
PMC2259449__neo1003_0198_fig002.txt,8,3,0,5,3,RU|LH|R|II|HP,CAS|H|P
PMC2259457__neo1003_0287_fig006.txt,4,3,0,1,3,CELL,L|Y|PLI
PMC2259464__gr3.txt,1,1,0,0,1,,PTC
PMC2261378__nihms-39292-f0009.txt,2,1,0,1,1,CELL,ER
PMC2262896__1471-2164-9-71-4.txt,0,0,0,0,0,,
PMC2262896__1471-2164-9-71-6.txt,0,0,0,0,0,,
PMC2266794__pone.0001803.g004.txt,6,4,0,2,4,U|UI,MAI|Y|PA|L
PMC2269037__11568_2008_9018_Fig3_HTML.txt,1,1,0,0,1,,L
PMC2270317__pbio.0060061.g011.txt,12,8,0,4,8,MENT|YO|CEN|CTNS,P1|P|OF|B|CED-6|PI|IN|Y
PMC2270408__RevDiabeticStud-04-209-007.txt,7,5,4,2,1,JNK|CELL,PDX-1
PMC2270852__1471-2407-8-43-5.txt,6,6,4,0,2,,REC|L
PMC2275876__12079_2007_11_Fig8_HTML.txt,5,3,1,2,2,II|J,X|SREBP
PMC2276699__nihms39855f7.txt,2,1,0,1,1,R,L
PMC2277371__nihms-35656-f0006.txt,3,1,0,2,1,LI|U,P
PMC2277504__nihms-37907-f0008.txt,3,2,1,1,1,CA2,CAM
PMC2278039__nihms43806f2.txt,1,0,0,1,0,CELL,
PMC2288618__nihms43701f7.txt,7,5,1,2,4,NF-KB|JNK,MOP|RICK|TAK1|P38
PMC2290851__jcb1801277f09.txt,7,5,0,2,5,MLK3|CELL,PYK2|P130CAS|RAP1|JNK1|OF
PMC2291030__1752-0509-2-19-3.txt,1,1,0,0,1,,TAT
PMC2292640__nihms44316f1.txt,0,0,0,0,0,,
PMC230332__mb2031580007.txt,6,6,2,0,4,,P|L|ACTR|X
PMC2322867__nihms45365f2.txt,3,3,1,0,2,,L|P
PMC2323627__pcbi.0040030.g004.txt,0,0,0,0,0,,
PMC2324067__nihms40586f1.txt,4,3,3,1,0,CELL,
PMC2330318__pp1470188f07.txt,7,5,3,2,2,PIP|PE,PA|Y
PMC2335355__zbc0180833530008.txt,0,0,0,0,0,,
PMC23386__pq1972355005.txt,2,2,0,0,2,,X|STM
PMC2354921__nihms-43279-f0005.txt,2,2,1,0,1,,LN
PMC2366852__zmk0050885120007.txt,0,0,0,0,0,,
PMC2366876__zmk0050885110007.txt,3,2,0,1,2,R,PH|L
PMC2373331__zpq0150801420005.txt,5,4,0,1,4,J,B|X|JH|FAT
PMC2374695__nihms46978f1.txt,8,4,1,4,3,HI|STI|DINE|SPC1,AN|MAK3|MPR1
PMC2374726__mol14_5p0346f1.txt,8,7,2,1,5,IL-10,TLR-4|P|CO|OF|L
PMC2374727__mol14_5p0276f5.txt,3,2,0,1,2,DQ,L|LN
PMC2374735__mol14_5p0264f7.txt,4,3,0,1,3,CELL,H|P|L
PMC2375051__pone.0002215.g007.txt,4,3,0,1,3,J,IF|H|S
PMC2376240__zbc0230837520008.txt,3,1,0,2,1,R|CAGA,Y
PMC2376838__nihms-45502-f0008.txt,5,5,2,0,3,,Y|G-CSF|GCSFR
PMC2377155__pcbi.1000086.g003.txt,0,0,0,0,0,,
PMC2377155__pcbi.1000086.g004.txt,0,0,0,0,0,,
PMC2387053__nihms49842f2.txt,6,4,1,2,3,R|J,IGFI|MEK|ERK
PMC2394659__pone.0002339.g003.txt,0,0,0,0,0,,
PMC2394752__gb-2007-8-6-r104-1.txt,0,0,0,0,0,,
PMC2396493__nihms47079f1.txt,10,7,3,3,4,DAMAGE|R|CELL,P|P53|RTS|L
PMC2398769__nihms47946f4.txt,0,0,0,0,0,,
PMC2398777__pone.0002407.g005.txt,2,1,1,1,0,GREM1,
PMC239898__1477-7827-1-71-6.txt,3,1,0,2,1,GNRH|U,Z
PMC2405915__nihms-44878-f0008.txt,5,4,4,1,0,HS,
PMC2409381__zpq0170803920006.txt,0,0,0,0,0,,
PMC24103__pq2262603005.txt,1,0,0,1,0,CELL,
PMC2413058__nihms45866f7.txt,0,0,0,0,0,,
PMC24169__pq2392867005.txt,0,0,0,0,0,,
PMC2417166__zbc0150831300008.txt,0,0,0,0,0,,
PMC2417171__zbc0140830780006.txt,0,0,0,0,0,,
PMC2417189__zbc0140830440008.txt,0,0,0,0,0,,
PMC2422835__nihms-50556-f0001.txt,2,2,0,0,2,,Y|L
PMC2422835__nihms-50556-f0002.txt,5,4,0,1,4,OR,OF|L|P38|PKCA
PMC2423168__zmb0100874790007.txt,6,5,0,1,5,CA,OF|B|L|IN|ER
PMC2423294__zmb0110875290008.txt,3,3,0,0,3,,CT|L|S
PMC2424295__msb200830-f2.txt,2,2,1,0,1,,CO
PMC2425463__gkn234f6.txt,11,9,1,2,8,R|J,B|Z|Y|L|H|IN|GL|IF
PMC2426945__jcb1810973f07.txt,1,0,0,1,0,EPHB,
PMC2430908__pbio.0060123.g008.txt,7,6,2,1,4,J,RBP-J|DIF|LD|P
PMC2432088__nihms51274f1.txt,5,3,2,2,1,LEUS|JNK,L
PMC2435278__ppat.1000098.g002.txt,6,4,2,2,2,TUB|J,IMD|L
PMC2438462__tpc2001390f08.txt,6,4,2,2,2,NOA1|NB,MEK2|MEK1
PMC2441458__gb-2008-9-5-224-2.txt,3,1,1,2,0,TES|FOR,
PMC2441985__1276fig3.txt,2,1,1,1,0,CELL,
PMC2442100__1471-2105-9-276-10.txt,0,0,0,0,0,,
PMC2442829__nihms51320f2.txt,1,1,0,0,1,,RAD
PMC2443685__nihms54637f12.txt,0,0,0,0,0,,
PMC2447663__zbc0190834310009.txt,6,5,0,1,5,GADD34,GCN2|MEK|ERK|EIF2A|PP1
PMC2447903__jcb1820171f08.txt,8,6,3,2,3,II|R,TWEAK|CIAP|L
PMC2453100__zee0070841090007.txt,1,0,0,1,0,CELL,
PMC2464318__mol14_7p0538f1.txt,3,2,0,1,2,CELL,P|S
PMC2464322__mol14_7p0517f1.txt,6,3,1,3,2,CLR|E|J,P|ER
PMC2469272__11095_2008_9571_Fig2_HTML.txt,12,10,4,2,6,J|JNK,L|TRAF6|TRAM|MAL|TRIF|RIP1
PMC2481274__pone.0002737.g002.txt,0,0,0,0,0,,
PMC2483369__tpc2001678f06.txt,1,0,0,1,0,HR,
PMC2486832__nihms55797f3.txt,4,2,1,2,1,E|PIP,PKBG
PMC2490815__PPAR2008-658520.002.txt,15,9,1,6,8,ST|R|LH|U|ANT|CTL,DL|S|PPAR|SA|B|IL-27|OK|CI
PMC2491337__nihms-55900-f0009.txt,6,5,2,1,3,HS,ANG|MCP-1|L
PMC2491588__pone.0002942.g007.txt,5,4,1,1,3,MASS,PTHR1|RANKL|M-CSF
PMC2491599__1755-7682-1-10-2.txt,5,4,2,1,2,R,B|HO
PMC2491602__1752-0509-2-64-6.txt,0,0,0,0,0,,
PMC2491722__nihms57217f6.txt,0,0,0,0,0,,
PMC2494517__zh20070851630009.txt,6,3,2,3,1,CELL|E|P27,DL
PMC2494797__zh50070852350007.txt,5,5,2,0,3,,SGC|L|H
PMC2494844__zh70100832360002.txt,0,0,0,0,0,,
PMC2496917__1471-2164-9-348-1.txt,5,3,0,2,3,PIP|J,L|H|RP
PMC2500174__pone.0003001.g007.txt,7,5,3,2,2,MRLC|CELL,L|OF
PMC2504275__11420_2007_9072_Fig1_HTML.txt,2,2,2,0,0,,
PMC2504275__11420_2007_9072_Fig4_HTML.txt,1,1,0,0,1,,L
PMC2504419__nihms56601f8.txt,4,4,1,0,3,,C-JUN|AP-1|OF
PMC2515128__zh80170823190007.txt,12,10,5,2,5,CA|NG,P38|B|ENOS|PKC|PKG
PMC2515336__1476-4598-7-64-2.txt,3,2,1,1,1,NF-KB,B
PMC2515524__JLR4991981f8.txt,4,4,1,0,3,,TNFA|Y|S
PMC2515624__nihms56053f1.txt,5,5,2,0,3,,B|L|PTC
PMC2516985__zbc0350846720008.txt,6,4,1,2,3,RIG-I|MAVS,L|P65|P52
PMC2519632__zjv0170809790006.txt,3,2,1,1,1,R,P
PMC2519775__zek0080831680001.txt,2,1,0,1,1,J,L
PMC25225__mk0490824010.txt,11,6,1,5,5,J|POLL|IA|LA|SS,PPASE|L|OF|RN|RL
PMC2526161__PPAR2008-358052.004.txt,1,0,0,1,0,UCE,
PMC2528845__zef0020826790002.txt,7,4,1,3,3,U|R|J,L|AK|S
PMC2528845__zef0020826790003.txt,4,3,0,1,3,J,ET|SPRY|SEF
PMC2528845__zef0020826790004.txt,6,4,4,2,0,SRY|CELL,
PMC2529314__1471-2164-9-369-8.txt,0,0,0,0,0,,
PMC2531163__nihms65923f3.txt,19,15,7,4,8,E|CELL|TACE|OR,B|L|S|CK1|FU|GH|Y|CSL
PMC2532600__nihms56058f2.txt,3,3,0,0,3,,P|KREMEN|B
PMC2535674__GEN1801191f8.txt,3,2,0,1,2,G2,P|Y
PMC25360__mk0690891009.txt,3,3,1,0,2,,TOR|ERK2
PMC2542903__nihms62958f6.txt,4,3,1,1,2,CELL,OF|ERK
PMC2544441__zh00090857030003.txt,3,1,0,2,1,R|E,B
PMC2547063__zek0090831870008.txt,3,2,2,1,0,J,
PMC25483__mk0880660011.txt,6,5,2,1,3,NHE1,LPA|P160ROCK|L
PMC2553141__BIO.135483.lw.f1.txt,7,5,0,2,5,J|R,S|L|P|RO|SE
PMC2553363__nihms60357f1.txt,4,3,2,1,1,TRAIL-R2,X
PMC2555978__ukmss-2187-f0006.txt,3,2,0,1,2,SOM,R1|B
PMC2556008__zbc0420851670010.txt,4,4,1,0,3,,FAK|ERK|DI
PMC2556273__1660fig8.txt,2,1,1,1,0,II,
PMC2556276__nihms-49618-f0001.txt,0,0,0,0,0,,
PMC2556613__zh80200824920001.txt,0,0,0,0,0,,
PMC2556850__nihms65948f2.txt,6,6,0,0,6,,HSC|ON|DP|ET|SF|AF
PMC2559911__2721fig7.txt,3,1,0,2,1,PIP|FOR,L
PMC2561291__pone.0003430.g002.txt,8,6,3,2,3,E|MIN,AP-1|TRAM|B
PMC2561291__pone.0003430.g005.txt,7,6,1,1,5,J,B|TRAF6|TRAM|INT|TRIF
PMC2562038__nihms68083f2.txt,2,1,1,1,0,CELL,
PMC2562168__nihms67756f2.txt,6,3,1,3,2,E|R|U,L|AF
PMC2567351__1471-2105-9-412-1.txt,0,0,0,0,0,,
PMC2567351__1471-2105-9-412-2.txt,1,0,0,1,0,U,
PMC2567390__GEN1802905f6.txt,2,2,1,0,1,,GLP-1
PMC2568057__zek0100832060010.txt,1,0,0,1,0,R,
PMC2568960__ppat.1000175.g007.txt,1,1,0,0,1,,L
PMC2570596__neo1011_1204_fig001.txt,1,1,0,0,1,,TS
PMC2570709__nihms73332f1.txt,0,0,0,0,0,,
PMC2573088__zbc0470855210011.txt,4,3,3,1,0,J,
PMC2573245__zjv0220812040006.txt,0,0,0,0,0,,
PMC2574814__nihms-65799-f0027.txt,6,6,2,0,4,,OF|ALP|OCN|PI
PMC2575163__zmk0110887560008.txt,0,0,0,0,0,,
PMC2575623__ar2451-7.txt,0,0,0,0,0,,
PMC2575803__nihms69787f1.txt,5,4,2,1,2,J,ASM|AK
PMC2576563__zbc0480855990007.txt,3,2,1,1,1,MUC5AC,ERK
PMC2577427__zmb0200877470009.txt,3,1,0,2,1,GO|VIN,L
PMC2578836__nihms63415f7.txt,8,6,2,2,4,II|ACTIVIN,ON|H|B|AN
PMC2581573__zbc0490856650001.txt,0,0,0,0,0,,
PMC2581770__nihms57617f3.txt,7,5,0,2,5,TNFR|R,LT|L|P65|P50|P
PMC2585009__pone.0003664.g007.txt,7,5,2,2,3,R|IL-6,OF|IFN|IL-18
PMC2585047__nihms65573f1.txt,6,3,1,3,2,II|J|RC,CALL|TR
PMC2590753__nihms59069f7.txt,3,2,0,1,2,R,PH|L
PMC2593196__zek0120832510001.txt,11,7,2,4,5,AID|OR|SIT|J,SI|H|PTP|B|CO
PMC2593375__zmb0230878000009.txt,5,4,1,1,3,J,PTB|S|PL
PMC2596750__nihms70476f8.txt,11,7,4,4,3,R|J|CAL|NF-KB,LT|IKK|IKBA
PMC2597184__nihms-81185-f0002.txt,9,8,1,1,7,CELL,CD|NIK|MEKK3|IKKA|IKK|P100|P1
PMC2597721__ppat.1000247.g006.txt,3,2,0,1,2,L10,OF|NU
PMC2597811__nihms37181f2.txt,4,2,2,2,0,R|OR,
PMC2600414__nihms-81117-f0001.txt,6,5,5,1,0,CELL,
PMC2600878__nihms26144f6.txt,1,1,0,0,1,,PSGL-1
PMC2603135__nihms57516f6.txt,7,6,4,1,2,RM1,L|P53
PMC2603136__nihms-81890-f0005.txt,0,0,0,0,0,,
PMC2605563__pone.0004093.g007.txt,6,5,0,1,5,CA,TAT|H|B|P50|S
PMC2606015__zbc0040961640009.txt,0,0,0,0,0,,
PMC2606916__nihms46332f1.txt,3,2,0,1,2,ST,L|CD40L
PMC2610355__nihms82917f9.txt,5,3,1,2,2,AIC|ADD,C-FLIP|L
PMC2610502__zbc0060962900009.txt,0,0,0,0,0,,
PMC2613047__zee0120844530005.txt,3,1,0,2,1,ERC|NAIL,B
PMC2613484__nihms-82795-f0003.txt,16,9,1,7,8,TNFR1|R|SLC|ELC|SDF-1A|J|E,P50|P65|IKK|Y|LT|P100|L|P52
PMC2613484__nihms-82795-f0007.txt,5,2,1,3,1,LIGHT|CELL|HVEM,NIK
PMC2613546__nihms79323f5.txt,3,3,2,0,1,,L
PMC2613669__tpc2002989f08.txt,6,2,0,4,2,RH|CASTOR|CA|AM2,S|L
PMC2613770__nihms76174f1.txt,5,4,1,1,3,FA,TNFA|LPS|L
PMC2615406__nihms71041f9.txt,2,0,0,2,0,KATP|CELL,
PMC2615499__zbc0060962760009.txt,7,4,1,3,3,E|CELL|J,H|S|L
PMC261890__pbio.0000053.g008.txt,13,11,5,2,6,J|16,PP2|P1|CAM2|ABL|TCRA|ZAP-70
PMC2621059__nihms85699f4.txt,5,4,1,1,3,E,AS|OF|IN
PMC2626396__zjh0120878120006.txt,3,2,1,1,1,R,L
PMC2627788__nihms-79758-f0005.txt,5,4,0,1,4,E3,C-MYC|SALL4|OF|IN
PMC2629187__zpq9990860690006.txt,0,0,0,0,0,,
PMC2629278__zpq9990963490001.txt,0,0,0,0,0,,
PMC2630276__zh80020928920007.txt,0,0,0,0,0,,
PMC2631405__nihms84804f1.txt,15,11,5,4,6,LI|R|PAPP-A|NS,IN|L|PKB|CO|GH|P
PMC2632088__zjb0030984240001.txt,1,1,0,0,1,,GMP
PMC2633800__cib0101_0053_fig001.txt,3,1,0,2,1,CELL|WUS,L3
PMC2634038__psb0203_0135_fig001.txt,5,5,1,0,4,,S|L|P|AC
PMC2634088__cam0203_0192_fig004.txt,1,0,0,1,0,R,
PMC2634110__psb0303_0166_fig001.txt,4,2,0,2,2,ISA|PAL,SA|NPR
PMC2634110__psb0303_0166_fig002.txt,3,1,0,2,1,CA|E,ACO
PMC2634111__psb0303_0175_fig001.txt,4,3,1,1,2,PE,GA|OF
PMC2634124__psb0105_0231_fig003.txt,4,3,1,1,2,CTRL,AIR|L
PMC2634135__psb0204_0245_fig001.txt,2,1,0,1,1,WUS,OF
PMC2634143__psb0204_0263_fig002.txt,14,9,3,5,6,PIP|IPS|T2|CA|CA2,DGK|PL|PA|PKC|P|OF
PMC2634213__psb0205_0365_fig002.txt,4,4,1,0,3,,ROS|IP|SC
PMC2634256__org0402_0109_fig001.txt,2,0,0,2,0,CA2|E,
PMC2634257__org0402_0116_fig001.txt,7,4,3,3,1,JNK|CA|J,PKC
PMC2634257__org0402_0116_fig005.txt,3,3,1,0,2,,P|PR
PMC2634258__org0402_0123_fig001.txt,5,3,2,2,1,LARGE|CELL,B
PMC2634307__psb0306_0381_fig001.txt,4,3,0,1,3,CA,HO|CO|ROS
PMC2634369__psb0310_0761_fig001.txt,7,5,2,2,3,OR|CTR1,ERF|L|ERF1
PMC2634381__psb0310_0813_fig001.txt,6,4,0,2,4,E|CELL,B|RLK|L|ND
PMC2634388__psb0310_0831_fig001.txt,7,4,1,3,3,U|E|FA,L|MKK4|S
PMC2634812__nihms70868f3.txt,15,10,4,5,6,CELL|TCF-1|CPA3|J|IL-3,C-KIT|ON|DL|L|SCF|GATA-1
PMC2634812__nihms70868f5.txt,4,3,1,1,2,SPIB,S|EBF
PMC2634968__pcbi.1000292.g004.txt,4,3,2,1,1,II,S
PMC2634968__pcbi.1000292.g005.txt,6,5,2,1,3,E,UBC13|PI|L
PMC2634968__pcbi.1000292.g006.txt,4,3,0,1,3,E,UBC13|UEV1A|PI
PMC2634968__pcbi.1000292.g007.txt,7,6,3,1,3,E,UBC13|PI|TRAF6
PMC2634987__cam0202_0071_fig001.txt,3,2,1,1,1,CORT,L
PMC2635405__94157.fig1.txt,0,0,0,0,0,,
PMC2635620__ijms-9-2217f2.txt,3,3,2,0,1,,TOR
PMC2636929__zh30010952680009.txt,0,0,0,0,0,,
PMC2637179__nihms85692f2.txt,1,1,0,0,1,,IN
PMC2637482__cam0204_0220_fig002.txt,2,1,0,1,1,ROBO4,ANG
PMC2637552__nihms-89014-f0001.txt,0,0,0,0,0,,
PMC2638722__molbiolevolmsn138f02_ht.txt,7,6,1,1,5,CSR,SLP1|SLP2|S|P4|ADH2
PMC2638772__ddn33909.txt,7,5,1,2,4,CELL|E,L|DL|GREMLIN|LAR
PMC2639041__btn403f2.txt,6,5,1,1,4,E,H|B|L|Y
PMC2639041__btn403f3.txt,0,0,0,0,0,,
PMC2639168__btn451f4.txt,9,6,2,3,4,J|R|CA,B|H|L|AN
PMC2639168__btn451f5.txt,4,3,0,1,3,R,B|LT|PI
PMC2639747__nihms-90748-f0002.txt,5,2,2,3,0,J|R|KINO,
PMC2639789__nihms85988f9.txt,4,2,1,2,1,JNK|CELL,SURVIVIN
PMC2640107__nihms91988f5.txt,0,0,0,0,0,,
PMC2642928__nihms92340f1.txt,5,4,0,1,4,CD70,ERK|L|OF|CD40L
PMC2644150__zpq9990965110007.txt,0,0,0,0,0,,
PMC2645475__nihms72752f1.txt,1,1,0,0,1,,P
PMC2645475__nihms72752f4.txt,3,2,1,1,1,R,L
PMC2645926__nihms86471f11.txt,4,1,1,3,0,J|TSPO|CELL,
PMC2646135__pgen.1000408.g007.txt,8,5,2,3,3,GPA2|T1|R,P|L|ROS
PMC2647628__PROCATS43263fig1.txt,5,4,3,1,1,J,S
PMC2647780__pcbi.1000287.g001.txt,4,4,0,0,4,,CO|Z|L|CT
PMC2648682__JCI0938661.f1.txt,2,1,1,1,0,CELL,
PMC2648785__1471-2105-10-S1-S53-6.txt,7,5,4,2,1,R|DC,PN
PMC2649397__pp1491207f01.txt,1,1,0,0,1,,ACC
PMC2649571__pone.0004690.g007.txt,4,3,1,1,2,STOP,IN|BAR
PMC2649616__org0301_0025_fig003.txt,8,6,0,2,6,CELL|E,OF|ATS|MAD|PH|IN|MERLIN
PMC2649808__zjw0120833050005.txt,0,0,0,0,0,,
PMC2649824__nihms95369f1.txt,0,0,0,0,0,,
PMC2650010__nihms86788f2.txt,1,1,0,0,1,,AM
PMC2650170__zpq9990967830001.txt,10,5,1,5,4,R|YRS|R2|E|ANA,Y|R1|B|P
PMC2650409__pone.0004686.g006.txt,4,2,0,2,2,LOR|GHRELIN,RLC|Y
PMC2650750__nihms75884f1.txt,13,7,2,6,5,J|OR|JNK|NF-KB|R|GLUT4,IKK2|PKC|P65|L|OF
PMC2651576__pone.0004771.g006.txt,5,4,2,1,2,BIM,ET|MCL-1
PMC2652039__nihms-81179-f0009.txt,4,4,2,0,2,,TWEAK|L
PMC2653622__nihms-78867-f0005.txt,3,2,2,1,0,CELL,
PMC2654975__AJRCCM1796457f1.txt,17,13,9,4,4,E|IT1|UT2|FURIN,IF|LNX|POF|OT
PMC2656602__nihms-85459-f0007.txt,3,2,0,1,2,R,B|L
PMC2656612__pone.0004979.g008.txt,2,1,0,1,1,MTMR8,OF
PMC2657410__zpq9990971880002.txt,0,0,0,0,0,,
