file,"hgnc hits","on wp_all","on wp_hs","new wp_all","new wp_hs","new hits to wp_all","new hits only to wp_hs"
PMC2657410__zpq9990971880006.txt,0,0,0,0,0,,
PMC2657416__zpq9990970160006.txt,2,2,1,0,1,,SK
PMC2657487__nbtm-2-3-0185f1.txt,5,4,1,1,3,CELL,Y|OF|P
PMC2657775__1752-0509-3-11-7.txt,1,0,0,1,0,II,
PMC2657775__1752-0509-3-11-9.txt,0,0,0,0,0,,
PMC2657945__ddp03201.txt,5,5,2,0,3,,PI3K|ERK|IKK
PMC2658594__nihms97377f4.txt,2,2,1,0,1,,OF
PMC2658630__nihms85267f7.txt,11,10,2,1,8,MLC2,S1P|LPA|S1|P|Y|PI3K|MEK|ERK
PMC2659402__nihms84561f3.txt,0,0,0,0,0,,
PMC2659592__nihms-96516-f0007.txt,3,2,0,1,2,J,PA|L
PMC2660380__nihms96238f3.txt,8,7,3,1,4,II,LPA|EBP|PKCL|P
PMC2661541__gcr2_4ap0010f1.txt,0,0,0,0,0,,
PMC2661616__nihms93405f2.txt,8,6,1,2,5,JNK|NF-KB,RAGE|PI3K|P38|IKK|L
PMC2661875__nihms92737f4.txt,4,2,0,2,2,J|R,B|L
PMC2662295__zbc0050962250005.txt,0,0,0,0,0,,
PMC2662467__ijms-10-00184f6.txt,16,13,8,3,5,R|CELL|DK4,SLT|P|L|Y|IRAS
PMC2662567__JCI37934.f2.txt,8,7,4,1,3,J,L|UP|ASK
PMC2663984__zpq9990972180005.txt,5,4,4,1,0,CELL,
PMC2665046__nihms94225f2.txt,2,1,0,1,1,J,X
PMC2665046__nihms94225f6.txt,9,5,3,4,2,E3|RC|R|TP,S|PKC
PMC2666387__nihms69896f7.txt,1,0,0,1,0,J,
PMC2666844__gcr1_4ap0013f5.txt,1,1,0,0,1,,OT
PMC2666999__zpq9990973280005.txt,0,0,0,0,0,,
PMC2667898__nihms-106100-f0006.txt,1,1,1,0,0,,
PMC2668232__zcm0020922780005.txt,1,1,1,0,0,,
PMC26685__pq0103652003.txt,7,5,2,2,3,CELL|J,S|L|H
PMC2668721__nihms95970f1.txt,7,5,1,2,4,LI|M-RIP,ERM|P38|HSP27|OF
PMC2668775__WJG-15-1702-g001.txt,1,1,0,0,1,,L
PMC2668855__zh80170934070007.txt,0,0,0,0,0,,
PMC2668926__JO2009-526963.001.txt,41,28,5,13,23,E|LI|JN|CDL|R|CELL|HE|U|ST|HIC|ROM|CA|FOR,ON|PI|PKC|DL|L|SC|TR|C-JUN|P38|SE|ER|FR|OF|S|B|BB2|AN|TIN|AC1|H|IN|MI|NU
PMC2669196__zek0040933030001.txt,1,1,0,0,1,,S
PMC2670105__zbc0240967280001.txt,1,1,1,0,0,,
PMC2670969__nihms103385f4.txt,11,8,3,3,5,CELL|G2|NF-KB,H|S|B|IKK|PI3K
PMC2671376__zjh0040979520007.txt,6,1,0,5,1,R|OR|II|DEC|DO,IN
PMC2671893__zee0050947400011.txt,1,0,0,1,0,R,
PMC2673764__DEV034082F10.txt,23,15,7,8,8,UL|R2|ACTIVIN|J|CELL|FATE|U|LH,IN|LD|L|B|ERK|AN|H|S
PMC2673908__nihms100740f2.txt,1,1,1,0,0,,
PMC2674015__nihms40511f2a.txt,4,3,3,1,0,J,
PMC2674123__nihms-80058-f0011.txt,6,5,1,1,4,CELL,LN|SYT|ON|ND
PMC2674225__PROCATS62152f2.txt,7,6,3,1,3,FA,CD|TN|S
PMC2674579__nihms-108483-f0001.txt,9,5,3,4,2,J|BIM|R|CELL,P|JNK1
PMC2674646__nihms88867f1.txt,2,2,1,0,1,,ADAM
PMC2675004__nihms-107317-f0003.txt,0,0,0,0,0,,
PMC2675004__nihms-107317-f0005.txt,1,1,0,0,1,,IKK2
PMC2675720__pp1500114f08.txt,3,2,0,1,2,CA2,OF|ON
PMC2676447__nihms87682f5.txt,6,4,2,2,2,R|CELL,TSP-1|S
PMC2676770__psb0405_0470_fig001.txt,2,1,1,1,0,DOR,
PMC2677410__nihms102225f1.txt,11,4,0,7,4,IA|GO|CF|CELL|EL|R|J,ON|L|CT|Y
PMC2677440__AJRCMB405610f7.txt,5,5,3,0,2,,TRIF|ERK
PMC2678983__1752-0509-3-36-4.txt,0,0,0,0,0,,
PMC2679155__nihms103414f1.txt,2,1,1,1,0,CELL,
PMC2679328__emm-41-94-g005.txt,9,8,1,1,7,PLA2,PA|L|DAG|LPA|AA|ERK|BCL-2
PMC2679364__nihms85735f2.txt,6,5,2,1,3,GO,IN|L|SAP
PMC2679403__1471-2105-10-S5-S3-4.txt,18,11,2,7,9,U|II|MTH|NG|R|TED|LE,AC|TYPE|X|S|B|AN|PL|SARA|L
PMC2679427__zbc0200971600003.txt,0,0,0,0,0,,
PMC2679751__1471-2202-10-27-7.txt,0,0,0,0,0,,
PMC2679989__nihms100433f1.txt,12,10,3,2,7,E|TAKL,ON|RICK|RIP2|IFF|NEMO|P50|P65
PMC2680807__1752-0509-3-46-5.txt,0,0,0,0,0,,
PMC2681376__zh00050959230007.txt,7,5,1,2,4,ADO|R,AC|EPAC|PI3K|PKB
PMC2682041__zmb0100980510006.txt,5,3,1,2,2,GAT1|J,B|PPH
PMC2683183__nihms84103f1.txt,1,1,0,0,1,,GPCR
PMC2683622__nihms105613f9.txt,2,2,1,0,1,,L
PMC2683667__nihms101693f4.txt,4,3,1,1,2,II,B|TARA
PMC2683752__nihms99093f3.txt,0,0,0,0,0,,
PMC2684190__zjh0060980310009.txt,12,6,3,6,3,HA|E|HYAL2|CABLES|TED|IL8,FR|EEN|S
PMC2684941__nihms108550f1.txt,9,7,0,2,7,R|PLA2,A2|HO|C1|CPLA2|AO|AA|L
PMC2685460__nihms103814f7.txt,7,6,3,1,3,NF-KB,CD11B|CD18|AP
PMC2685763__nihms66152f7.txt,4,2,1,2,1,KO|EGFL7,L
PMC2685917__halms340599f9.txt,5,5,4,0,1,,B
PMC2686461__gkn653f1.txt,10,5,0,5,5,BCR|OR|E|NA|ST,X|TR|PM|CT|L
PMC2688308__psb0406_0545_fig001.txt,5,3,0,2,3,HEMA|MGMT,GCH|L|ROS
PMC2688657__JBB2009-707580.001.txt,1,1,0,0,1,,B
PMC2688935__gb-2009-10-4-r44-3.txt,0,0,0,0,0,,
PMC2689134__JCI38937.f4.txt,10,7,2,3,5,CH|R2|GIL,AC|B|H|TSG|L
PMC2689776__zjw0040933630007.txt,0,0,0,0,0,,
PMC2689953__pp1500951f01.txt,7,5,0,2,5,J|PINT,S|L|P3|IP|P
PMC2692661__nihms14835f8.txt,15,14,3,1,11,SEN,B|RAL|MEK|PR|ERK|P16|RB|P53|P|RO|OF
PMC2694443__nihms114616f8.txt,1,0,0,1,0,MASS,
PMC2694555__CG-9-349_F2.txt,5,5,1,0,4,,P53|RB|B|OF
PMC2694555__CG-9-349_F3.txt,3,2,0,1,2,E,B|L
PMC2694616__nihms114667f1.txt,0,0,0,0,0,,
PMC2694616__nihms114667f4.txt,11,5,1,6,4,J|E|U|AZ|LE|E2,S|B|P16|AN
PMC2694616__nihms114667f5.txt,10,5,1,5,4,GFR|U|R|II|16,B|L|P|OF
PMC2694829__1755-8794-2-27-6.txt,2,1,0,1,1,R,L
PMC26952__pq1501526007.txt,2,2,1,0,1,,B
PMC2695499__nihms106796f10.txt,6,6,3,0,3,,B|PP|P1
PMC2695974__nihms106785f10.txt,3,3,0,0,3,,IN|ET|C-JUN
PMC2696053__nihms106693f1.txt,18,11,2,7,9,CELL|NEC|J|R|OS|RICH|SERRATE,B|L|S2|S3|CSL|CBP|P300|S|LAG-2
PMC2696359__nihms54315f1.txt,17,15,3,2,12,R|NF-KB,Y|MKK3|IKKA|MKK4|MEK1|P65|P50|P100|JNK1|ER|P|FAK1
PMC2696359__nihms54315f3.txt,4,4,0,0,4,,NOT|X|Y|Z
PMC2697172__1471-2164-10-220-8.txt,0,0,0,0,0,,
PMC2698598__zh60040967510006.txt,0,0,0,0,0,,
PMC2698645__zdg0040984510002.txt,0,0,0,0,0,,
PMC2698936__nihms105796f2.txt,2,1,0,1,1,J,BCL-2
PMC2699148__JCB_200807186_RGB_Fig10.txt,14,9,1,5,8,J|EL|R|DO|HR,KL|H|L|EI|QR|PR|Y|CLI
PMC2699768__nihms98138f3.txt,11,9,1,2,8,R|E,B|ER|AC|RAR|L|TS|ON|TR
PMC2699825__CG-10-93_F3.txt,6,2,0,4,2,PROT|NM|RU|LCT,PM|L
PMC2700035__nihms112886f6.txt,2,2,1,0,1,,B
PMC2700095__1471-213X-9-32-10.txt,0,0,0,0,0,,
PMC2700400__JCB_200809151_RGB_Fig10.txt,13,10,2,3,8,R|CEP|TIC,PS1|CTF|PS|MEF|TOR|Y|HO|P
PMC2700405__WJG-14-1823-g001.txt,3,2,1,1,1,CELL,L
PMC2702845__nihms107615f7.txt,7,4,0,3,4,ADP|UTP|CA2,P2Y|DAG|GA|CAM
PMC2704161__zmk0130991040001.txt,1,1,1,0,0,,
PMC2704880__JCS041137F8.txt,3,1,0,2,1,ENT1|CELL,RING
PMC2705764__PPAR2009-571365.001.txt,0,0,0,0,0,,
PMC2705893__nihms26841f1.txt,3,1,0,2,1,FATS|R,AOM
PMC2706146__nihms42936f3.txt,10,6,2,4,4,R|NF-KB|J|E,S|L|MYOD|SIS
PMC2706661__nihms75822f1.txt,2,1,0,1,1,CELL,H
PMC27070__pq1901337001.txt,0,0,0,0,0,,
PMC2708566__zii0070980230009.txt,3,3,1,0,2,,BIP|ER
PMC2708714__zpq9990985740002.txt,0,0,0,0,0,,
PMC2708980__nihms109051f8.txt,1,1,0,0,1,,ERK
PMC2709100__nihms113342f1.txt,2,0,0,2,0,NG|CELL,
PMC2709179__zjw0060933930006.txt,0,0,0,0,0,,
PMC2709272__nihms36363f1.txt,1,1,0,0,1,,L
PMC2709391__zbc0300980340008.txt,1,1,1,0,0,,
PMC2709717__PPAR2009-830501.001.txt,0,0,0,0,0,,
PMC2709856__nihms-110725-f0001.txt,0,0,0,0,0,,
PMC2710557__psb0407_0625_fig001.txt,1,1,1,0,0,,
PMC2710824__zmk0140991270009.txt,14,13,3,1,10,DAMAGE,TRIP|P21|GL|S|CLASP|IN|CHK|L|ERA|AK1
PMC2711543__nihms110404f5.txt,16,11,4,5,7,E|DOM|MIN|HA|R,B|ERK|EXP|X|L|P|H
PMC2711664__zh10070957180001.txt,1,1,1,0,0,,
PMC2712453__1752-0509-3-67-4.txt,0,0,0,0,0,,
PMC2712453__1752-0509-3-67-5.txt,1,1,0,0,1,,L
PMC2712453__1752-0509-3-67-6.txt,0,0,0,0,0,,
PMC2712453__1752-0509-3-67-7.txt,3,2,1,1,1,R,P
PMC2712666__nihms112649f9.txt,0,0,0,0,0,,
PMC2713013__nihms-100233-f0007.txt,5,3,1,2,2,NF-KB|SHP1,L|OF
PMC2713319__PROCATS23214f3.txt,3,3,0,0,3,,P65|LPS|IF
PMC2713330__PROCATS25403f1.txt,6,3,0,3,3,DS|CLA|TP,LPS|Y|IFN
PMC2713381__nihms94941f8.txt,8,6,3,2,3,J|CELL,LPS|CRAF1|PKB
PMC2713568__zbc0290979420007.txt,8,6,2,2,4,PHOSPHO|DR5,TRAIL|L|S|P53
PMC2713831__pone.0006410.g005.txt,2,1,0,1,1,R,B
PMC2715000__bire-79-05-01-f08.txt,7,6,5,1,1,CELL,IN
PMC2715501__zpq9990986530001.txt,0,0,0,0,0,,
PMC2715766__zjv0160922090009.txt,0,0,0,0,0,,
PMC2715837__nihms124211f1.txt,0,0,0,0,0,,
PMC2716072__nihms104454f4.txt,9,4,2,5,2,J|GIL|U|CELL|PROL,L|X
PMC2717289__gr1.txt,1,0,0,1,0,16,
PMC2717566__JBB2009-181282.007.txt,2,2,0,0,2,,P|BAK
PMC2717887__zee0080949230002.txt,0,0,0,0,0,,
PMC2718703__pbio.1000172.g015.txt,8,4,2,4,2,MIN|E|OS|U,B|L
PMC2719350__zbc0300980580009.txt,11,9,3,2,6,U|OS,B|P|EI|AN|L|LKB1
PMC2719801__pone.0006575.g002.txt,7,6,2,1,4,RSK,MEK|TOR|P90|OF
PMC2719801__pone.0006575.g003.txt,7,6,2,1,4,RSK,MEK|TOR|OF|P90
PMC2720065__nihms-92061-f0009.txt,11,9,5,2,4,J|CELL,PKC|NOX2|ROS|OF
PMC2720436__nihms-76263-f0001.txt,7,5,5,2,0,YAP|CELL,
PMC2720598__nihms30595f4.txt,4,2,1,2,1,PHOSPHO|JNK,B
PMC2720726__btn400f1.txt,9,7,7,2,0,LMP2|E,
PMC27208__pq2302842003.txt,1,0,0,1,0,LI,
PMC2721971__tra0010-0982-f3.txt,7,4,3,3,1,PIP|J|MD,B
PMC2722148__carcinbgn247f01_lw.txt,4,4,3,0,1,,P
PMC2723940__nihms98161f3.txt,5,4,2,1,2,PAP1,PKC|DAG
PMC2724029__fnmol-02-007-g004.txt,4,1,0,3,1,19A|E|J,B
PMC2724029__fnmol-02-007-g005.txt,10,5,1,5,4,PM1|V2|J|R|JNK,B|MEKK|MEK|L
PMC2724047__1509fig7.txt,5,3,0,2,3,TED|OR,Y|L|TNFA
PMC2724233__zh60080968690001.txt,3,1,0,2,1,E|J,S
PMC2725405__nihms134183f6.txt,1,1,0,0,1,,Y
PMC2725709__zmb0170982320007.txt,0,0,0,0,0,,
PMC2725943__1910fig7.txt,9,7,1,2,6,R|E,OT|S|AC|P|RIM|TOR
PMC2726720__nihms115902f3.txt,1,1,1,0,0,,
PMC2727076__JEB024646F8.txt,0,0,0,0,0,,
PMC2727416__zh89990938960007.txt,0,0,0,0,0,,
PMC2727475__nihms119570f1.txt,1,1,0,0,1,,OF
PMC2727867__nihms136752f1.txt,0,0,0,0,0,,
PMC2728515__1471-2121-10-57-6.txt,0,0,0,0,0,,
PMC2729032__zpq9990991120006.txt,0,0,0,0,0,,
PMC2729340__DEV034595F6.txt,5,3,1,2,2,CELL|DO,X|Y
PMC2729372__pone.0006792.g006.txt,6,4,1,2,3,II|SES,CNO|L|S
PMC2730119__nihms122211f3.txt,10,7,2,3,5,R|J|OUT,ALD|L|WNK1|Y|IN
PMC2730119__nihms122211f6.txt,3,2,0,1,2,OUT,IN|BK
PMC2731733__1752-0509-3-80-5.txt,18,13,2,5,11,U|J|JP|RX|R,FI|A4|S|AS|B|VL|L|H|P|CI|TR
PMC2731830__nihms112315f1.txt,4,2,1,2,1,CELL|BOMB,SW
PMC2733081__grsb-2008-253f4.txt,5,4,2,1,2,MA,Y|UP
PMC2735864__nihms-116298-f0001.txt,3,3,1,0,2,,TN|OF
PMC2735923__JCI38079.f10.txt,2,2,1,0,1,,PDGFR
PMC2735973__pp1510275f08.txt,2,2,0,0,2,,IN|L
PMC2737473__nihms-126263-f0005.txt,3,2,1,1,1,J,MEK
PMC2738275__zmb0180982600009.txt,5,3,1,2,2,E|JN,PPASE|S
PMC2739756__1955fig3.txt,1,1,0,0,1,,COCA
PMC2740372__nihms124870f2.txt,0,0,0,0,0,,
PMC2740573__zbc0340982740005.txt,0,0,0,0,0,,
PMC2741634__nihms134316f2.txt,0,0,0,0,0,,
PMC2741699__09_25_zuof6.txt,6,5,1,1,4,JNK,PI3K|L|ERK|C-JUN
PMC2742090__cshperspect-GRA-a002014fig4.txt,4,4,3,0,1,,CT
PMC2742821__zbc0370985170010.txt,11,9,3,2,6,R|NF-KB,NSMASE|RAF-1|ERK|MKK3|IKKA|P38
PMC2743116__nihms112312f1.txt,0,0,0,0,0,,
PMC2743241__nihms-104435-f0001.txt,9,7,5,2,2,J|ERK1,L|DYRK1
PMC2743320__nihms135426f7.txt,0,0,0,0,0,,
PMC2743626__zmk0180991870006.txt,4,3,2,1,1,CA2,SGC
PMC2744356__nihms92593f1.txt,14,12,3,2,9,OR|IL-6,NEMO|L|RIP1|TRAF6|TRIF|AK1|IKK|H|IFN
PMC2744676__1478-811X-7-20-2.txt,0,0,0,0,0,,
PMC2745588__1471-2105-10-S8-S6-3.txt,1,1,1,0,0,,
PMC2746254__nihms141503f1.txt,6,2,1,4,1,R|J|RG|CELL,P
PMC2746679__nihms110736f3.txt,7,5,2,2,3,R|CELL,L|AMPK|S
PMC2749257__nihms-139826-f0001.txt,3,3,1,0,2,,MEK|ERK
PMC2752049__nihms-96112-f0001.txt,0,0,0,0,0,,
PMC2752654__nihms-117176-f0001.txt,2,1,0,1,1,J,PH
PMC2753670__nihms122747f3.txt,13,8,2,5,6,LI|E|K2|IL-10|R,TOR|AM|Y|ON|DAP12|IFN
PMC2754063__nihms125511f8.txt,2,2,1,0,1,,P
PMC2754635__pp1510669f07.txt,3,3,0,0,3,,L|H|Y
PMC2754637__pp1510782f07.txt,5,3,0,2,3,TCS|J,OF|L|RO
PMC2755566__nihms-119602-f0008.txt,7,6,2,1,4,A6,PTHRP|SI|BCL-2|C-MYC
PMC2755866__zbc0360984750009.txt,0,0,0,0,0,,
PMC2757173__zbc0400987980006.txt,0,0,0,0,0,,
PMC2757291__nihms35067f6.txt,10,7,3,3,4,E|II|R,SAP|T-BET|CD1|L
PMC2757549__carcinbgp202f06_lw.txt,7,5,3,2,2,R|J,ER|ERA
PMC2757945__nihms77489f9.txt,4,4,3,0,1,,CD
PMC2758284__grsb-2009-021f5.txt,6,5,2,1,3,E,P|PKC|L
PMC2758290__nihms137649f2a.txt,7,4,1,3,3,FIG|CELL|DO,B|NOT|OF
PMC2758611__nihms149166f6.txt,11,9,5,2,4,CELL|MICE,TR|AK|L|P
PMC2758619__nihms-135664-f0004.txt,11,7,4,4,3,R|RC|LI2|J,P|B|PAI
PMC2758746__2320fig2.txt,8,4,0,4,4,DIC|R|E|J,FI|L|X|TYPE
PMC2758746__2320fig6.txt,2,1,0,1,1,J,B
PMC2759143__grsb-2007-217f1.txt,3,2,1,1,1,E,ND
PMC2759143__grsb-2007-217f2.txt,0,0,0,0,0,,
PMC2759143__grsb-2007-217f3.txt,2,0,0,2,0,E|TUBE,
PMC2759504__pone.0007489.g010.txt,1,1,0,0,1,,OF
PMC2761106__DEV036335F8.txt,10,7,2,3,5,JNK|J|R,TAK1|SMAD1|CD|C-JUN|CO
PMC2761108__DEV038133F8.txt,9,9,8,0,1,,OF
PMC2762706__nihms129225f3.txt,5,2,1,3,1,IA|J|GLUT4,AN
PMC2763551__nihms-110166-f0003.txt,6,4,1,2,3,U|MIN,B|L|CT
PMC2763551__nihms-110166-f0006.txt,2,2,0,0,2,,B|S
PMC2763556__nihms124335f7.txt,13,8,2,5,6,II|AG|R|J|CELL,TYPE|S|L|B|OF|IN
PMC2764313__nihms140690f1.txt,7,6,3,1,3,P27,B|L|XO
PMC2764916__zpq9990997160001.txt,0,0,0,0,0,,
PMC2766052__ppat.1000650.g008.txt,4,3,2,1,1,J,TYPE
PMC2766659__nihms-101752-f0004.txt,2,1,0,1,1,PROL,OF
PMC2766677__zh89990943220007.txt,5,2,0,3,2,MT|LSP1|CELL,PYK2|L
PMC2766768__toxscikfp150f10_lw.txt,3,2,1,1,1,IGFALS,GH
PMC2766837__pone.0007728.g007.txt,6,5,3,1,2,GHRELIN,B|L
PMC2766869__nihms141387f3.txt,2,1,0,1,1,R,FE
PMC2766922__nihms-136169-f0002.txt,0,0,0,0,0,,
PMC2768398__toxscikfn221f06_3c.txt,17,12,1,5,11,II|C4|R|E|J,S|IN|L|CD|BAI|SW|FI|P|KIN|CO|ND
PMC2768835__JCB_200905118_RGB_Fig7.txt,0,0,0,0,0,,
PMC2768917__tpc2102542f01.txt,3,2,1,1,1,DET1,CD
PMC2769052__zmo0100959690009.txt,4,4,2,0,2,,L|OF
PMC2769160__ijms-10-03793f3.txt,7,5,2,2,3,R|U,P|SC|L
PMC2770888__nihms99057f2.txt,0,0,0,0,0,,
PMC2771222__nihms112832f1.txt,2,2,1,0,1,,GL
PMC2771431__nihms119374f4.txt,11,9,3,2,6,HR|J,OF|P|PROX1|Y|HNF1|FI
PMC2771724__nihms45325f3.txt,5,4,1,1,3,PPP1R3,B|P|PL
PMC2772411__zek0110934250005.txt,0,0,0,0,0,,
PMC2772972__emm-41-695-g007.txt,4,3,0,1,3,INI,L|OF|SI
PMC2772978__emm-41-757-g006.txt,4,4,2,0,2,,DAG|PKC
PMC2773007__pone.0007841.g008.txt,4,3,1,1,2,E,TRA|L
PMC2773638__cshperspect-SYM-001644_F4.txt,3,2,0,1,2,E,Y|L
PMC2773643__cshperspect-JCT-002949_F1.txt,1,1,1,0,0,,
PMC2773873__WJG-14-6786-g002.txt,9,4,1,5,3,R|J|CA|NTCP|CA2,CAM|PDK2|PKB
PMC2773873__WJG-14-6786-g004.txt,10,7,1,3,6,CA2|J|ERK1,Y|CAM|S|L|MEK|ERK2
PMC2773873__WJG-14-6786-g005.txt,4,3,0,1,3,AQP8,PKC|P1|Y
PMC2774304__1742-2094-6-30-9.txt,0,0,0,0,0,,
PMC2775047__nihms44974f1.txt,3,3,0,0,3,,PL|FP|L
PMC2775047__nihms44974f4.txt,8,4,2,4,2,LI|CA2|J|II,P|OF
PMC2775826__gr4.txt,6,3,1,3,2,AII|ROD|CA2,B|Z
PMC2776288__ajtr0001-0001-f2.txt,1,1,0,0,1,,RAD
PMC2776330__CIN-03-379-g001.txt,0,0,0,0,0,,
PMC2776706__nihms-146568-f0001.txt,5,2,0,3,2,R|J|E,B|L
PMC2776707__nihms134503f7.txt,0,0,0,0,0,,
PMC2776759__nihms-156819-f0004.txt,10,5,2,5,3,J|CELL|CA2|E|CAL,IP|P|PKC
PMC2776832__pbio.1000253.g006.txt,8,3,2,5,1,PEP|CELL|R|SIMPLE|U,B
PMC2776985__pcbi.1000591.g002.txt,13,10,3,3,7,E|U|FA,IN|S|ON|TN|CT|X|Z
PMC2777340__jbt0050900230004.txt,0,0,0,0,0,,
PMC2777987__nihms144235f6.txt,8,6,1,2,5,J|JN,L|IN|S|PKC|PI3K
PMC2778150__AJRCCM1808731S1.txt,5,5,2,0,3,,ROS|FPP|L
PMC2778196__nihms150535f7.txt,10,8,3,2,5,CA2|J,IP2|SLP76|DAG|CO|L
PMC2778586__12079_2009_66_Fig1_HTML.txt,5,5,3,0,2,,IN|PKB
PMC2778684__18_2008_Article_8042_Fig1.txt,1,0,0,1,0,CELL,
PMC2778955__pone.0008079.g010.txt,8,7,2,1,5,MAVS,L|IKBA|IKKA|P|A20
PMC2779086__msb200972-f1.txt,4,3,1,1,2,FOR,S|OF
PMC2779086__msb200972-f8.txt,7,6,3,1,3,U,L|H|B
PMC2779448__pone.0008040.g007.txt,3,2,1,1,1,RED,Y
PMC2780819__CCR-4-179_F1.txt,9,6,1,3,5,II|IL-6|CELL,ANG|Y|GP130|P300|CBP
PMC2780819__CCR-4-179_F3.txt,4,2,0,2,2,IL-6|LEUS,RO|NUC
PMC2781077__tlo0204_0258_fig006.txt,5,4,1,1,3,CELL,PI3K|PKC|L
PMC2781329__zh20110956230004.txt,0,0,0,0,0,,
PMC2781983__zbc0350984580003.txt,8,8,2,0,6,,PI3K|P21|PI|P3|L|PKB
PMC2782488__nihms-107421-f0001.txt,4,3,2,1,1,ST,AT3
PMC2782488__nihms-107421-f0003.txt,8,5,2,3,3,IL10R|IL-6|R,Y|AIR|X
PMC2782733__nihms103661f2.txt,2,2,1,0,1,,IGFR
PMC2783518__nihms80646f1.txt,4,4,1,0,3,,X|C-JUN|C-MYC
PMC2783549__nihms146079f2.txt,2,2,1,0,1,,IN
PMC2783837__nihms-152920-f0002.txt,0,0,0,0,0,,
PMC2783859__nihms140228f3a.txt,3,3,1,0,2,,AOM|NOT
PMC2783976__nihms-130658-f0010.txt,1,0,0,1,0,CELL,
PMC2784807__1471-2164-10-542-2.txt,0,0,0,0,0,,
PMC2784807__1471-2164-10-542-4.txt,0,0,0,0,0,,
PMC2785619__zbc0420989230002.txt,0,0,0,0,0,,
PMC2786169__nihms-159644-f0004.txt,3,2,1,1,1,BCR,L
PMC2786213__nihms133142f12.txt,2,1,0,1,1,R,DDR1
PMC2787275__ar2791-3.txt,0,0,0,0,0,,
PMC2787811__nihms154360f2.txt,3,3,0,0,3,,TYPE|MIR|DICER
PMC2787898__nihms151957f1.txt,1,0,0,1,0,NE,
PMC2787930__12307_2009_30_Fig8_HTML.txt,4,3,2,1,1,R,L
PMC2788953__nihms-100386-f0004.txt,5,5,0,0,5,,L|S|IN|TYPE|OF
PMC2789116__nihms113201f3.txt,21,14,6,7,8,NM|M1|II|R|LIG|E|J,B|OF|IN|GREMLIN|SMAD1|SIP1|TYPE|L
PMC2789488__nihms-135694-f0003.txt,8,7,5,1,2,J,PI3K|L
