file,"hgnc hits","on wp_all","on wp_hs","new wp_all","new wp_hs","new hits to wp_all","new hits only to wp_hs"
PMC3210519__bioa0104_0200_fig001.txt,0,0,0,0,0,,
PMC3212439__nihms-296577-f0007.txt,9,8,5,1,3,NF-KB,LPS|TRIF|TRAF6
PMC3212955__1744-8069-7-49-7.txt,0,0,0,0,0,,
PMC3213171__pcbi.1002262.g001.txt,0,0,0,0,0,,
PMC3213172__pcbi.1002264.g003.txt,0,0,0,0,0,,
PMC3213329__nihms-315343-f0003.txt,0,0,0,0,0,,
PMC3213687__1471-2105-12-81-2.txt,1,0,0,1,0,J,
PMC3213765__nihms-334040-f0013.txt,9,5,3,4,2,NE|16|P27|E,B|P18
PMC3213765__nihms-334040-f0020.txt,8,6,3,2,3,E|MATH,GCP|MB|ATOH
PMC3213922__zh00111167540008.txt,0,0,0,0,0,,
PMC3215398__nihms334114f5.txt,0,0,0,0,0,,
PMC3216328__JCB_201009126R_RGB_Fig8.txt,6,5,2,1,3,CELL,PI|P2|WASP
PMC3216625__srep00144-f1.txt,8,5,0,3,5,MIN|JNK|R,B|P38|L|Z|RIP1
PMC3216625__srep00144-f6.txt,12,6,1,6,5,APO2|J1|CRIP|U|J|JNK,B|Y|CT|RN|L
PMC3217187__nihms322922f6.txt,6,3,0,3,3,J|HPO|WTS,MER|KIBRA|P
PMC3217239__nihms-336084-f0008.txt,4,3,0,1,3,II,ANG|FASL|L
PMC321741__zpq0050436800001.txt,0,0,0,0,0,,
PMC3218473__psb0606_0783_fig001.txt,0,0,0,0,0,,
PMC3218933__bcr2876-2.txt,6,6,0,0,6,,S|L|H|ORM|PI|RL
PMC3218933__bcr2876-3.txt,1,0,0,1,0,R,
PMC3219440__nihms71642f4.txt,5,3,1,2,2,R|ERIC,IN|ER
PMC3219506__nihms117527f2.txt,4,4,1,0,3,,L|PKR|P
PMC3219658__pone.0026960.g005.txt,0,0,0,0,0,,
PMC3220493__zbc0511188570006.txt,0,0,0,0,0,,
PMC3221273__cpb0027-0715-f07.txt,0,0,0,0,0,,
PMC3221684__pone.0028067.g008.txt,0,0,0,0,0,,
PMC3221730__nihms324864f2.txt,1,1,0,0,1,,B
PMC3221743__nihms328658f5.txt,9,7,5,2,2,LA|IL-10,L|MKP-1
PMC3222216__DEV067280F7.txt,0,0,0,0,0,,
PMC3223690__cddis2011103f4.txt,0,0,0,0,0,,
PMC3223722__fnmol-04-00047-g001.txt,0,0,0,0,0,,
PMC3224649__1471-2105-11-43-7.txt,0,0,0,0,0,,
PMC3225948__cshperspect-PRT-004507_F7.txt,0,0,0,0,0,,
PMC3226161__cc3747-1.txt,3,1,1,2,0,EPCR|CELL,
PMC3226194__1471-2105-10-S11-S5-7.txt,10,6,3,4,3,NG|J|II|PROT,IN|L|OF
PMC3226213__PC_084608_gs_f8.txt,1,0,0,1,0,J,
PMC3226342__JCI61127.f2.txt,0,0,0,0,0,,
PMC3226976__nihms-334218-f0005.txt,8,6,1,2,5,E|MIN,SI|RO|TYPE|B|L
PMC3227454__aging-03-896-g002.txt,0,0,0,0,0,,
PMC3227525__nihms328325f3.txt,14,12,6,2,6,CDC42BPB|P27,L|CO|B|Z|C-MYC|P
PMC3229229__marinedrugs-09-02176f3.txt,4,2,0,2,2,II|R,L|S
PMC3229919__nihms332329f6.txt,3,2,2,1,0,PARP-1,
PMC3230665__nihms327830f2.txt,0,0,0,0,0,,
PMC3232251__961735.fig1.txt,0,0,0,0,0,,
PMC3233205__nihms323230f1.txt,0,0,0,0,0,,
PMC3233625__cc1019_3274_fig003.txt,0,0,0,0,0,,
PMC3234335__nihms318852f1.txt,0,0,0,0,0,,
PMC3234824__zbc0521189840009.txt,0,0,0,0,0,,
PMC3234905__zbc0521189180007.txt,0,0,0,0,0,,
PMC3236571__ajcr0002-0045-f3.txt,0,0,0,0,0,,
PMC3236571__ajcr0002-0045-f7.txt,0,0,0,0,0,,
PMC3236823__239_2011_9469_Fig3_HTML.txt,0,0,0,0,0,,
PMC3240594__pgen.1002415.g005.txt,1,0,0,1,0,J,
PMC3240668__1471-2105-12-80-6.txt,0,0,0,0,0,,
PMC3241422__1145fig6.txt,0,0,0,0,0,,
PMC3241422__1145fig7.txt,0,0,0,0,0,,
PMC3241611__nihms341856f2.txt,8,6,2,2,4,CELL|J,L|OF|MOP|RIP2
PMC3241690__pone.0029160.g007.txt,4,2,2,2,0,R|E,
PMC3241725__JCB_201108081_RGB_Fig3.txt,0,0,0,0,0,,
PMC3241928__nihms336504f8.txt,15,10,5,5,5,PIN|E|ITF|MT|R,B|PI3K|TR|L|Y
PMC3243033__org0703_0202_fig001.txt,0,0,0,0,0,,
PMC3243074__nihms335978f3.txt,2,1,1,1,0,CELL,
PMC3243079__JC-10-25-g002.txt,9,7,4,2,3,R|CELL,P|ERA|LT
PMC3243355__i1543-8120-67-1-1-f03.txt,2,1,0,1,1,ABI3,L
PMC3245021__gkr1127f3.txt,0,0,0,0,0,,
PMC3245119__gkr1208f2.txt,0,0,0,0,0,,
PMC324544__JCI0419872.f6.txt,3,2,1,1,1,IL-6,B
PMC324551__JCI0420986.f3.txt,4,3,2,1,1,ADP,PKC
PMC3245902__nihms-335494-f0001.txt,3,2,0,1,2,CELL,B|ON
PMC3246677__nihms-345848-f0002.txt,14,7,4,7,3,J|RIG-I|MDA-5|E|MAVS|VIPERIN|RIN,LPS|B|L
PMC3246694__DRP2012-259170.002.txt,3,1,0,2,1,R|J,B
PMC3246786__JSC2011-614097.003.txt,0,0,0,0,0,,
PMC3247139__1752-0509-5-178-1.txt,1,1,0,0,1,,H
PMC3247287__pone.0029733.g008.txt,0,0,0,0,0,,
PMC3247940__zbc0521190740008.txt,3,1,0,2,1,GP|R,LIM
PMC3247990__zbc0021291680008.txt,0,0,0,0,0,,
PMC3248020__zbc0521189810009.txt,0,0,0,0,0,,
PMC3248118__oncotarget-01-457-g002.txt,5,3,3,2,0,OR|J,
PMC3248125__oncotarget-01-530-g001.txt,0,0,0,0,0,,
PMC3248130__oncotarget-01-552-g002.txt,1,1,0,0,1,,TR
PMC3248170__oncotarget-02-336-g001.txt,3,1,0,2,1,R|PI3,PA
PMC3248194__oncotarget-02-497-g002.txt,1,1,0,0,1,,L
PMC3248195__oncotarget-02-435-g001.txt,0,0,0,0,0,,
PMC3248275__JCI42204.f7.txt,0,0,0,0,0,,
PMC3249369__23fig6.txt,1,0,0,1,0,R,
PMC3250618__441_2011_1178_Fig6_HTML.txt,4,2,0,2,2,R|J,FI|TIP
PMC3251651__nihms339102f4.txt,8,7,3,1,4,H2A,IN|OF|CDC2|P107
PMC3252343__pone.0029653.g004.txt,0,0,0,0,0,,
PMC3252370__ppat.1002461.g010.txt,0,0,0,0,0,,
PMC3252742__cddis2011130f4.txt,0,0,0,0,0,,
PMC3253522__ajcd0001-0274-f2.txt,4,3,0,1,3,EL,L|S|TS
PMC3253704__nihms347168f1.txt,1,0,0,1,0,CELL,
PMC3253886__nihms330453f4.txt,4,2,0,2,2,U|J,Z|L
PMC3255869__zjv9990954570001.txt,3,3,0,0,3,,LPS|TYPE|IFN
PMC3256223__pone.0030140.g001.txt,4,2,1,2,1,JNK|J,ERK
PMC3256223__pone.0030140.g003.txt,0,0,0,0,0,,
PMC3257109__ijms-12-08924f3.txt,0,0,0,0,0,,
PMC3257793__psb0607_1049_fig001.txt,0,0,0,0,0,,
PMC3258345__nihms322695f9.txt,3,2,0,1,2,J,L|RAR
PMC3260721__psb0608_1198_fig001.txt,0,0,0,0,0,,
PMC3260728__psb0608_1219_fig002.txt,0,0,0,0,0,,
PMC3262331__jbm-1-093f2.txt,1,0,0,1,0,LI,
PMC3262331__jbm-1-093f3.txt,0,0,0,0,0,,
PMC3262399__nihms347394f6.txt,0,0,0,0,0,,
PMC3262490__1471-2407-11-502-2.txt,1,1,1,0,0,,
PMC3262490__1471-2407-11-502-3.txt,1,1,1,0,0,,
PMC3262585__IJBC2011-923250.001.txt,0,0,0,0,0,,
PMC3262803__pone.0030215.g008.txt,2,2,0,0,2,,NOXA|P
PMC3264680__nihms349582f3.txt,4,1,1,3,0,E|R|U,
PMC3266027__188fig1.txt,0,0,0,0,0,,
PMC3266301__pone.0030725.g006.txt,0,0,0,0,0,,
PMC326656__ek0630157004.txt,5,2,1,3,1,CELL|DAMAGE|GEF,P
PMC3266773__JCI45977.f10.txt,0,0,0,0,0,,
PMC3266783__JCI58779.f2.txt,0,0,0,0,0,,
PMC3266971__nihms320016f1.txt,0,0,0,0,0,,
PMC3267482__ijcep0005-0023-f2.txt,0,0,0,0,0,,
PMC3267734__pone.0030601.g008.txt,2,2,2,0,0,,
PMC3267860__nihms337420f3.txt,16,9,1,7,8,J|HI|NA|R|E|U|RTN1,B|P|Z|VL|L|S|PA|IF
PMC3267860__nihms337420f8.txt,3,2,1,1,1,E,DIR
PMC3268412__zbc0051293490008.txt,4,4,1,0,3,,MEK|ERK|IN
PMC3268901__nihms-343797-f0001.txt,0,0,0,0,0,,
PMC3268919__nihms341577f8.txt,4,3,0,1,3,CELL,B|UPA|UPAR
PMC3269610__ijbsv08p0272g01.txt,0,0,0,0,0,,
PMC3269610__ijbsv08p0272g02.txt,0,0,0,0,0,,
PMC3269784__nihms351758f1.txt,1,1,0,0,1,,ON
PMC3270028__pone.0030802.g006.txt,0,0,0,0,0,,
PMC3270444__MI2012-489810.005.txt,1,1,0,0,1,,P
PMC3271860__nihms346803f7.txt,4,3,2,1,1,CELL,Y
PMC3272037__pone.0030722.g010.txt,4,4,2,0,2,,PI3K|TORC2
PMC3273665__nihms336568f2.txt,5,5,4,0,1,,L
PMC3274353__DEV071688F7.txt,0,0,0,0,0,,
PMC3274382__nihms344963f1.txt,1,1,0,0,1,,PRR
PMC3274818__nihms348296f1.txt,0,0,0,0,0,,
PMC3275167__zmg0021249480007.txt,0,0,0,0,0,,
PMC3275361__zeg0021285840003.txt,0,0,0,0,0,,
PMC3278757__btr696f1.txt,5,2,0,3,2,R|II|J,L|S
PMC3278757__btr696f7.txt,0,0,0,0,0,,
PMC3279748__fnmol-05-00013-g0002.txt,0,0,0,0,0,,
PMC3280589__nihms205955f2.txt,2,1,0,1,1,R,S1
PMC3280986__ppat.1002530.g007.txt,6,3,1,3,2,E|R|HOA,MEK|ERK
PMC3281071__pone.0031229.g004.txt,0,0,0,0,0,,
PMC3281614__zbc0071296390006.txt,0,0,0,0,0,,
PMC3281649__zbc0091297680009.txt,0,0,0,0,0,,
PMC3282946__srep00282-f4.txt,0,0,0,0,0,,
PMC3283716__pone.0031906.g001.txt,0,0,0,0,0,,
PMC3283740__pone.0032204.g004.txt,0,0,0,0,0,,
PMC3285038__2045-3701-1-41-1.txt,5,0,0,5,0,IDI|CELL|R|NE|II,
PMC3285217__JOM-4-10368-g001.txt,0,0,0,0,0,,
PMC3285398__nihms354715f2.txt,10,7,2,3,5,IV|J|II,UP|L|H|B|TALK
PMC3285457__nihms329107f6.txt,4,3,2,1,1,J,EMT
PMC3285553__nihms350220f3.txt,0,0,0,0,0,,
PMC3285553__nihms350220f4.txt,7,5,3,2,2,MBOAT|DKK3,CRD|DI
PMC3285584__pgen.1002524.g009.txt,5,3,3,2,0,FGFB|FOXG1,
PMC3285629__pone.0032087.g008.txt,1,1,0,0,1,,TRKA
PMC3287363__zh10031264290007.txt,3,2,1,1,1,J,L
PMC3288246__nihms-341571-f0008.txt,7,6,2,1,4,J,NAC|ROS|MEK|SNAIL
PMC3288347__cddis20125f7.txt,0,0,0,0,0,,
PMC3288889__nihms337472f5.txt,1,1,0,0,1,,B
PMC3289338__pnas.1116582109fig03.txt,0,0,0,0,0,,
PMC3289858__TSWJ2012-912147.002.txt,2,1,1,1,0,R,
PMC3289920__bts018f2.txt,0,0,0,0,0,,
PMC3290617__pone.0032794.g001.txt,1,1,0,0,1,,S
PMC3291562__pone.0032391.g004.txt,0,0,0,0,0,,
PMC3291810__nihms324032f8.txt,2,2,2,0,0,,
PMC3292657__nihms338168f4.txt,6,5,0,1,5,II,CT|B|ERK|L|IN
PMC3293036__1476-4598-11-7-1.txt,0,0,0,0,0,,
PMC3293507__zh60031278470009.txt,0,0,0,0,0,,
PMC3294277__nihms358061f8.txt,5,4,2,1,2,CELL,MEK|PKB
PMC3294424__zmr9990922860006.txt,0,0,0,0,0,,
PMC3294445__zek9990938620008.txt,2,0,0,2,0,NA|ADP,
PMC3295063__AD-2-6-449-Figure3.txt,0,0,0,0,0,,
PMC3295195__zmb9991094060010.txt,0,0,0,0,0,,
PMC3295293__pnas.1109407109fig06.txt,0,0,0,0,0,,
PMC3295657__2044-5040-2-3-6.txt,0,0,0,0,0,,
PMC3296187__IJBC2012-124704.001.txt,2,0,0,2,0,ST|MY,
PMC3296313__IJCB2012-501962.003.txt,0,0,0,0,0,,
PMC3296647__1471-2105-13-20-3.txt,5,4,0,1,4,RAPH,B|SHIP|SKIP|SI
PMC3296647__1471-2105-13-20-6.txt,2,1,0,1,1,J,B
PMC3296768__pone.0033011.g005.txt,0,0,0,0,0,,
PMC3297971__nihms346928f4.txt,0,0,0,0,0,,
PMC3298526__1752-0509-6-3-1.txt,1,1,0,0,1,,P
PMC3298530__1471-230X-12-9-7.txt,0,0,0,0,0,,
PMC3298845__nihms358828f2.txt,0,0,0,0,0,,
PMC3299304__GRP2012-909350.003.txt,0,0,0,0,0,,
PMC3302445__zmb9991094310007.txt,2,1,1,1,0,SAC,
PMC3302843__pone.0033250.g010.txt,11,5,2,6,3,ARSB|J|HMOX|GE|C4S|E,L|S|IK
PMC3303591__JAR2012-384017.001.txt,4,3,0,1,3,J,AN|L|P
PMC3304298__fnmol-05-00033-g0001.txt,0,0,0,0,0,,
PMC3304564__ajcr0002-0178-f1.txt,0,0,0,0,0,,
PMC3304564__ajcr0002-0178-f2.txt,3,1,0,2,1,E|R,Y
PMC3304673__JBB2012-594056.001.txt,5,4,2,1,2,J,JAKL|B
PMC3306546__nihms330947f6.txt,10,6,2,4,4,FRU|R|LIS|G2,GL|P|LCX|L
PMC3306981__JO2012-351089.001.txt,0,0,0,0,0,,
PMC3307138__fphys-03-00053-g002.txt,0,0,0,0,0,,
PMC3307269__zbc0111298810009.txt,1,0,0,1,0,MALIN,
PMC3307847__nihms354051f3.txt,6,4,1,2,3,LUM|U,L|ER|B
PMC3307977__cdd2011132f6.txt,0,0,0,0,0,,
PMC3308032__gm293-2.txt,3,2,1,1,1,R,B
PMC3308137__nihms358197f1.txt,9,5,1,4,4,U|R|J|E,B|X|L|P
PMC3310050__pone.0032920.g012.txt,0,0,0,0,0,,
PMC3310225__nihms357092f5.txt,19,14,1,5,13,U|E|CLA|J|OR,P|Y|L|B|ACT|PH|LN|H|SI|S|DD|PL|CGT
PMC3311240__zh00031268800011.txt,0,0,0,0,0,,
PMC3312242__nihms341854f1.txt,1,1,0,0,1,,RS
PMC3312675__cshperspect-IMT-007146_F4.txt,0,0,0,0,0,,
PMC3314445__JCI57256.f9.txt,0,0,0,0,0,,
PMC3315579__pone.0033684.g004.txt,0,0,0,0,0,,
PMC3316753__12263_2012_281_Fig4_HTML.txt,0,0,0,0,0,,
PMC3316974__NRI2012-454957.001.txt,5,5,1,0,4,,H|S|P|S6
PMC3317229__JST2012-463617.005.txt,0,0,0,0,0,,
PMC3318714__zbc0131200990008.txt,0,0,0,0,0,,
PMC3318965__nihms344969f1.txt,4,4,0,0,4,,RANKL|P4|L|PR
PMC3319201__nihms328806f3.txt,9,8,5,1,3,NFL,MEK|L|ERK
PMC3319314__nihms347427f2.txt,2,0,0,2,0,HA|E,
PMC3320644__pone.0034727.g007.txt,2,0,0,2,0,R|J,
PMC3320915__zbc0161203470007.txt,1,0,0,1,0,ERK5,
PMC3320973__zbc0171204250008.txt,0,0,0,0,0,,
PMC3322146__pone.0035331.g008.txt,0,0,0,0,0,,
PMC3324360__mv-v18-730-f5.txt,6,5,4,1,1,R,RL
PMC3325001__ott-5-047f1.txt,0,0,0,0,0,,
PMC3325001__ott-5-047f2.txt,0,0,0,0,0,,
PMC3325758__nihms-367471-f0002.txt,8,6,1,2,5,OR|CA,B|PLCE|DAG|IP|L
PMC3325914__pone.0035012.g007.txt,0,0,0,0,0,,
PMC3326638__nihms325694f1.txt,12,8,0,4,8,IPP|J|R|E,H|L|PP|PP1|RN|YT|P|TTP
PMC3327221__PP_181883_gs_f7.txt,2,2,0,0,2,,SI|MR
PMC3328790__nihms335394f1.txt,6,2,0,4,2,NS|ECM|CELL|E,L|EMT
PMC3329340__psb-6-1700-g3.txt,0,0,0,0,0,,
PMC3329486__pone.0034488.g001.txt,0,0,0,0,0,,
PMC3331679__nihms369262f2.txt,19,8,1,11,7,J|E|GIL|U|R|MS|OR|CAL|TRNA|TOP|CELL,L|S|Y|OF|ACT|B|TR
PMC3331705__cshperspect-WNT-008052_F1.txt,0,0,0,0,0,,
PMC3334516__carcinbgs114f04_4c.txt,0,0,0,0,0,,
PMC3334867__nihms367719f5.txt,2,1,0,1,1,IL-6,MCP-1
PMC3334869__nihms364799f7.txt,12,11,1,1,10,E,P|OF|IN|AS|UGT|S|B|ON|H3|H4
PMC3335081__pone.0035712.g009.txt,0,0,0,0,0,,
PMC3335938__cbt1212_1032_fig001.txt,0,0,0,0,0,,
PMC3337193__psb-6-1993-g1.txt,0,0,0,0,0,,
PMC3337355__nihms363687f2.txt,6,4,1,2,3,E|CELL,X|EMT|L
PMC3337681__MI2012-781375.007.txt,3,2,0,1,2,GE,L|S
PMC3337715__nihms-368835-f0001.txt,7,5,1,2,4,E|NF-KB,S|GLUT|FKBP12|B
PMC3339976__zbc0181205740006.txt,7,6,1,1,5,R,P|PKC|ROS|ER|S
PMC3340364__pone.0036248.g006.txt,0,0,0,0,0,,
PMC3341116__zh30021260890009.txt,0,0,0,0,0,,
PMC3341346__pone.0036548.g007.txt,0,0,0,0,0,,
PMC3342359__fimmu-03-00044-g002.txt,0,0,0,0,0,,
PMC3342643__nihms-373396-f0003.txt,16,13,3,3,10,J|CA|ERK1,DAG|PA|L|DGK|PI3K|CARMA|MEK1|IKK|NFAT|FAT
PMC3342643__nihms-373396-f0005.txt,2,0,0,2,0,J|R,
PMC3343102__pgen.1002686.g009.txt,0,0,0,0,0,,
PMC3343135__10.1177_1933719110393025-fig2.txt,0,0,0,0,0,,
PMC3343649__cr20123f7.txt,11,7,2,4,5,DAMAGE|J|CEL|PROL,IN|CHK2|CHK1|ON|L
PMC3343650__cr201230f5.txt,0,0,0,0,0,,
PMC3343698__nihms373059f8.txt,5,4,2,1,2,J,PI3K|RN
PMC3344210__ijms-13-04202f4.txt,0,0,0,0,0,,
PMC3344687__1742-2094-9-46-7.txt,0,0,0,0,0,,
PMC3345255__SRCM2012-404810.001.txt,0,0,0,0,0,,
PMC3347452__zii9990996330007.txt,0,0,0,0,0,,
PMC3348440__nihms365922f1.txt,1,1,0,0,1,,L
PMC3349255__neo1404_0283_fig007.txt,0,0,0,0,0,,
PMC3349800__nihms-371655-f0003.txt,4,3,1,1,2,TC,H|L
PMC3349963__fimmu-03-00116-g001.txt,0,0,0,0,0,,
PMC3350769__18_2011_898_Fig2_HTML.txt,7,6,3,1,3,E,B|S|CD
PMC3350954__ECAM2012-195397.003.txt,1,1,0,0,1,,B
PMC3351275__nihms362590f3.txt,3,3,1,0,2,,TX|PI3K
PMC3353202__1471-2164-13-153-5.txt,6,4,2,2,2,R|E,B|P38
PMC3353643__zh20031264670006.txt,0,0,0,0,0,,
PMC3353658__nihms373948f3.txt,0,0,0,0,0,,
PMC3354698__nihms375612f5.txt,22,16,1,6,15,E|R|OR|SEA|REP|TED,MEK|ERK|BIT|IF|OF|IFN|PN|PA|PKR|NOT|X|AS|DICER|L|S
PMC3355085__pgen.1002725.g004.txt,0,0,0,0,0,,
PMC3355158__pone.0036560.g008.txt,0,0,0,0,0,,
PMC3355621__fpls-03-00051-g003.txt,0,0,0,0,0,,
PMC3355838__fendo-03-00031-g002.txt,0,0,0,0,0,,
PMC3355894__fonc-02-00030-g001.txt,2,2,0,0,2,,FI|L
PMC3355926__fendo-02-00054-g001.txt,0,0,0,0,0,,
PMC3355939__fendo-02-00030-g004.txt,0,0,0,0,0,,
PMC3355968__fonc-02-00015-g002.txt,0,0,0,0,0,,
PMC3356063__fendo-02-00075-g001.txt,0,0,0,0,0,,
PMC3357354__psb-7-135-g2.txt,5,3,1,2,2,AZ|CELL,P|MKK4
PMC3357369__psb-7-53-g3.txt,0,0,0,0,0,,
PMC3357464__nihms-373061-f0003.txt,0,0,0,0,0,,
PMC3357548__JST2012-376470.002.txt,6,4,0,2,4,U|II,L|Y|SSI|TN
PMC3357548__JST2012-376470.003.txt,0,0,0,0,0,,
PMC3357552__fphys-03-00138-g001.txt,0,0,0,0,0,,
PMC3358533__nihms370101f5.txt,4,1,0,3,1,LI|LE|J,P
PMC3358864__pnas.1113666109fig01.txt,4,3,2,1,1,J,L
PMC3359943__AJRCMB464417fig1.txt,0,0,0,0,0,,
PMC3359946__AJRCMB464507fig7.txt,0,0,0,0,0,,
PMC3360134__nihms349620f7.txt,2,2,0,0,2,,IMP|LMP7
PMC3360562__1070fig7.txt,0,0,0,0,0,,
PMC3361329__PRI2012-172894.001.txt,4,3,2,1,1,J,PA
PMC3361329__PRI2012-172894.002.txt,17,13,4,4,9,II|R|NF-KB|J,TNFA|RIP|FAD|P|NEMO|IKKA|MKP|FHC|B
PMC3361581__nihms357034f1.txt,5,5,2,0,3,,PGD2|L|ER
PMC3361614__nihms367829f6.txt,1,1,0,0,1,,FE
PMC3361704__srep00428-f1.txt,4,2,0,2,2,LI|LBA,RN|L
PMC3363004__JBB2012-357060.006.txt,0,0,0,0,0,,
PMC3364461__fendo-02-00045-g001.txt,0,0,0,0,0,,
PMC3364461__fendo-02-00045-g004.txt,0,0,0,0,0,,
PMC3364461__fendo-02-00045-g005.txt,0,0,0,0,0,,
PMC3364790__cbt-13-542-g4.txt,0,0,0,0,0,,
PMC3366009__zbc0261211280008.txt,0,0,0,0,0,,
PMC3366938__pone.0038378.g006.txt,5,4,2,1,2,U,PI3K|PR
PMC3367549__cshperspect-MDV-008151_F2.txt,0,0,0,0,0,,
PMC3367552__cshperspect-SIG-009654_F6.txt,0,0,0,0,0,,
PMC3367558__cshperspect-WNT-008045_F2.txt,0,0,0,0,0,,
PMC3367558__cshperspect-WNT-008045_F3.txt,0,0,0,0,0,,
PMC3367861__nihms374230f1.txt,4,4,2,0,2,,Y|STAT5
PMC3367865__nihms330384f3.txt,18,17,9,1,8,CELL,MEK|H|SEMA3F|C-MYC|C-FOS|C-JUN|AMPK|P120GAP
PMC3368236__fnmol-05-00071-g005.txt,0,0,0,0,0,,
PMC3368902__pone.0038604.g001.txt,0,0,0,0,0,,
PMC3369801__cn-2011-00111m_0008.txt,0,0,0,0,0,,
PMC3369892__mv-v18-1339-f9.txt,3,3,2,0,1,,CRLR
PMC3370224__zbc0251211860009.txt,0,0,0,0,0,,
PMC3370249__zbc0261212310007.txt,0,0,0,0,0,,
PMC3371373__nihms360508f1.txt,6,4,0,2,4,E|J,AC|B|Y|P
PMC3371699__1163fig4.txt,0,0,0,0,0,,
PMC3371765__nihms381869f8.txt,3,2,1,1,1,CELL,ADAM
PMC3372214__zjv9990960690001.txt,0,0,0,0,0,,
PMC3372268__zmb9991095120011.txt,0,0,0,0,0,,
PMC3372387__cc-11-1746-g1.txt,0,0,0,0,0,,
PMC3372922__nihms381555f2.txt,5,4,1,1,3,TIEG,OF|IN|L
PMC3373245__dds12904.txt,6,3,0,3,3,J|NL|E,L|FLN|IN
PMC3374043__nihms357982f3.txt,2,2,0,0,2,,RAL|OF
PMC3374768__pone.0039066.g011.txt,2,2,2,0,0,,
PMC3374974__nihms-339335-f0002.txt,4,1,1,3,0,GFR|CELL|TRAN,
