file,"hgnc hits","on wp_all","on wp_hs","new wp_all","new wp_hs","new hits to wp_all","new hits only to wp_hs"
PMC3508522__nihms396062f3.txt,8,5,3,3,2,E|J|R,ON|SMA
PMC3510657__nihms421042f1.txt,5,4,1,1,3,R,L|S|PERK
PMC3510811__zbc0521232590008.txt,1,1,0,0,1,,CD
PMC3510826__zbc0511232250008.txt,17,13,5,4,8,ADP|J|CA2|GEF,AC|DAG|MLC|PKC|H|PI3K|L|APE
PMC3511325__pone.0050874.g009.txt,3,3,2,0,1,,B
PMC3511450__pone.0050085.g002.txt,0,0,0,0,0,,
PMC3512134__1165fig7.txt,0,0,0,0,0,,
PMC3513309__pone.0050221.g003.txt,6,2,1,4,1,CELL|CD79B|PAG|OS,B
PMC3513920__nihms406195f12.txt,5,3,0,2,3,U|E,B|H|B1
PMC3513982__fig-1.txt,0,0,0,0,0,,
PMC3513982__fig-6.txt,0,0,0,0,0,,
PMC3516830__fgene-03-00286-g0002.txt,0,0,0,0,0,,
PMC3516847__nihms419803f1.txt,6,4,1,2,3,E|GD,B|PKC|L
PMC3517183__nihms-421438-f0001.txt,1,0,0,1,0,R,
PMC3517193__nihms414800f1.txt,14,9,4,5,5,CA|J|MT|OR|CELL,AS|PI|MEK|P|B
PMC3517549__pone.0051657.g001.txt,0,0,0,0,0,,
PMC3517549__pone.0051657.g003.txt,0,0,0,0,0,,
PMC3517549__pone.0051657.g005.txt,0,0,0,0,0,,
PMC3518257__ECAM2012-278652.007.txt,0,0,0,0,0,,
PMC3518872__nihms-416085-f0004.txt,5,4,2,1,2,U,Z|Y
PMC3518872__nihms-416085-f0006.txt,1,1,0,0,1,,B
PMC3520155__nihms425970f8.txt,0,0,0,0,0,,
PMC3520483__fphys-03-00468-g0001.txt,0,0,0,0,0,,
PMC3520483__fphys-03-00468-g0002.txt,1,1,0,0,1,,PP
PMC3520613__nihms425617f5.txt,1,1,0,0,1,,P
PMC3520885__sgtp-3-219-g2.txt,1,1,1,0,0,,
PMC3520888__sgtp-3-236-g1.txt,3,2,2,1,0,R,
PMC3521148__fendo-03-00162-g004.txt,0,0,0,0,0,,
PMC3521217__1471-2164-13-S7-S25-4.txt,1,1,0,0,1,,L
PMC3521658__ppat.1003062.g008.txt,0,0,0,0,0,,
PMC3522553__1471-2105-13-186-1.txt,3,3,0,0,3,,S|TR|OF
PMC3522877__bio-01-12-1169-f08.txt,5,4,1,1,3,CELL,IN|H|SMA
PMC3523093__nihms-393916-f0001.txt,0,0,0,0,0,,
PMC3523725__nihms425522f7.txt,2,2,0,0,2,,FZR|L
PMC3524194__cc-11-4097-g1.txt,8,6,3,2,3,YAP|CELL,LPA|S1P|TAZ
PMC3524355__nihms402297f2.txt,1,0,0,1,0,CELL,
PMC3525024__zh89991295950007.txt,0,0,0,0,0,,
PMC3525723__nihms408902f2.txt,10,7,4,3,3,J|U|II,S|L|S2
PMC3526732__fphys-03-00464-g001.txt,0,0,0,0,0,,
PMC3527976__zbc0021334140002.txt,0,0,0,0,0,,
PMC3528090__fig-4.txt,0,0,0,0,0,,
PMC3528779__pone.0052172.g006.txt,0,0,0,0,0,,
PMC3529343__DMM008821F8.txt,0,0,0,0,0,,
PMC3529366__zee0011368290006.txt,6,5,3,1,2,DCN,PR|H
PMC3529395__nihms425483f6.txt,0,0,0,0,0,,
PMC3529674__1756-8722-5-66-5.txt,0,0,0,0,0,,
PMC3530037__cshperspectmed-ANG-006569_F3.txt,0,0,0,0,0,,
PMC3530847__nihms427843f10.txt,0,0,0,0,0,,
PMC3531794__nihms427033f1.txt,12,9,6,3,3,EBI3|PD-L1|CELL,P28|GP130|AK1
PMC3531865__PC_105312_lw_f7.txt,0,0,0,0,0,,
PMC3532163__pone.0053129.g004.txt,0,0,0,0,0,,
PMC3532475__zh20241267810006.txt,0,0,0,0,0,,
PMC3532876__OXIMED2012-932838.002.txt,0,0,0,0,0,,
PMC3533466__mol.112.081497f5.txt,0,0,0,0,0,,
PMC3533470__mol.112.081760f7.txt,0,0,0,0,0,,
PMC3533556__JCI64896.f7.txt,0,0,0,0,0,,
PMC3534691__pone.0053444.g008.txt,0,0,0,0,0,,
PMC3535741__DRT2012-752563.001.txt,0,0,0,0,0,,
PMC3538028__gr7.txt,0,0,0,0,0,,
PMC3538329__zh89991200900001.txt,0,0,0,0,0,,
PMC3538588__pone.0053522.g008.txt,0,0,0,0,0,,
PMC3538621__1743-422X-9-126-2.txt,0,0,0,0,0,,
PMC3539134__fendo-03-00181-g0002.txt,2,1,1,1,0,E,
PMC3539134__fendo-03-00181-g0003.txt,1,0,0,1,0,J,
PMC3539252__fig-3.txt,1,1,0,0,1,,L
PMC3539509__medscimonit-17-4-RA100-g002.txt,0,0,0,0,0,,
PMC3539548__medscimonit-17-6-RA148-g001.txt,0,0,0,0,0,,
PMC3539662__fimmu-03-00401-g001.txt,0,0,0,0,0,,
PMC3539953__1471-2164-13-279-5.txt,0,0,0,0,0,,
PMC3540819__JTR2012-818204.001.txt,0,0,0,0,0,,
PMC3541267__1755-1536-5-20-3.txt,0,0,0,0,0,,
PMC3541279__pone.0053230.g002.txt,0,0,0,0,0,,
PMC3541279__pone.0053230.g005.txt,2,0,0,2,0,HR|TNFR1,
PMC3541667__cr2012119f5.txt,0,0,0,0,0,,
PMC3543320__pone.0054125.g008.txt,0,0,0,0,0,,
PMC3543627__zh20021368080010.txt,0,0,0,0,0,,
PMC3543749__11357_2011_9340_Fig1_HTML.txt,0,0,0,0,0,,
PMC3544113__zh89991200730001.txt,9,7,3,2,4,II|R,TN|X|NEMO|FE
PMC3544245__ijcep0006-0168-f5.txt,8,6,1,2,5,E|CTLN,B|P38|Z|DP|L5
PMC3544400__nihms421766f7.txt,10,7,2,3,5,E|IRK|L1,B|OF|RO|GPCR|GA
PMC3545208__zmg0011351210009.txt,0,0,0,0,0,,
PMC3545399__nihms424897f6.txt,10,7,3,3,4,JNK|U|R,ROS|PERK|BIP|GA
PMC3546138__nihms418921f5.txt,15,10,5,5,5,NG|E|PT1|PS6K|II,B|SC4MOL|HRS|L|ERK
PMC3547518__cn-2012-00186b_0004.txt,1,1,0,0,1,,TR
PMC3547545__ebo-9-2013-001f1.txt,0,0,0,0,0,,
PMC3547545__ebo-9-2013-001f2.txt,1,0,0,1,0,E,
PMC3547545__ebo-9-2013-001f7.txt,0,0,0,0,0,,
PMC3548020__nihms406370f1.txt,8,6,0,2,6,II|J,ANG|L|LAR|ERK|P42|P44
PMC3548178__zee0021368930007.txt,9,6,1,3,5,NHE3|J|CA,P|S|PI3K|Y|PKCA
PMC3548460__zbc0061336990003.txt,0,0,0,0,0,,
PMC3548572__nihms331373f2.txt,1,1,0,0,1,,P38
PMC3549968__JCB_201207036_Fig9.txt,0,0,0,0,0,,
PMC3551737__1748-717X-7-205-8.txt,0,0,0,0,0,,
PMC3552145__nihms-425513-f0010.txt,9,7,3,2,4,NG|NF-KB,B|H|LPS|OF
PMC3552917__cc-11-4344-g2.txt,15,14,10,1,4,CELL,DELTA|ADAM|PS1|PS2
PMC3553273__nihms405864f2.txt,1,1,0,0,1,,ERK
PMC3553295__nihms416112f3.txt,0,0,0,0,0,,
PMC3554567__pgen.1003109.g004.txt,15,10,5,5,5,E|U|FOR|CELL|J,ON|SA|H|IN|OF
PMC3554743__pone.0054111.g003.txt,0,0,0,0,0,,
PMC3554769__pone.0053663.g001.txt,6,3,1,3,2,ROM|R|J,L|Y
PMC3555267__cjcr-24-02-083-f2.txt,18,9,2,9,7,FAC|R|NS|J|TAKL|JNK|SAPK|CELL|LE,TOR|L|GPCR|RAB|MKK4|C-JUN|P38
PMC3556819__nihms-435125-f0017.txt,0,0,0,0,0,,
PMC3557298__pone.0054762.g004.txt,2,0,0,2,0,II|J,
PMC3557825__nihms-266932-f0001.txt,12,11,3,1,8,IL-6,OF|AP-1|HIF-1|ER|PI3K|GLUT|TN|MCP-1
PMC3558493__pone.0055211.g008.txt,0,0,0,0,0,,
PMC355851__zmb0060413650008.txt,6,6,3,0,3,,X|L|DL
PMC355855__zmb0060414880010.txt,7,7,3,0,4,,B|CG|S|P
PMC3559548__pone.0055487.g009.txt,1,1,0,0,1,,MSC
PMC3560972__2001-1326-1-24-5.txt,0,0,0,0,0,,
PMC3561537__zbc0071337540006.txt,0,0,0,0,0,,
PMC3561798__JCI65642.f6.txt,0,0,0,0,0,,
PMC3561807__JCI63324.f9.txt,0,0,0,0,0,,
PMC3561831__JCI64595.f3.txt,0,0,0,0,0,,
PMC3562341__pone.0050695.g004.txt,0,0,0,0,0,,
PMC3562679__IJN2013-954956.001.txt,0,0,0,0,0,,
PMC3564524__210fig10.txt,5,3,1,2,2,LP|J,L|CD
PMC3564525__385fig9.txt,4,3,0,1,3,PLP2,H|OF|PLP
PMC3565105__zef0061228240001.txt,0,0,0,0,0,,
PMC3565315__ijms-14-01179f1.txt,0,0,0,0,0,,
PMC3565315__ijms-14-01179f2.txt,0,0,0,0,0,,
PMC3565434__nihms-273633-f0008.txt,0,0,0,0,0,,
PMC3566061__pone.0056025.g004.txt,0,0,0,0,0,,
PMC3566147__pone.0052088.g013.txt,22,14,2,8,12,R|J|U|L9|LP|UL|NTG|OR,L|SA|RN|S|IF|LU|Z|B|IP|H|OK|P
PMC3566170__pone.0054374.g008.txt,10,6,1,4,5,BTL|CELL|JNK|J,NAC|DYS|L|PARP|CAS
PMC3566487__zh40041306540008.txt,0,0,0,0,0,,
PMC3566645__nihms347889f7.txt,9,5,2,4,3,IPS|U|MYPT|R,L|P|Z
PMC3566969__1471-2164-14-37-7.txt,0,0,0,0,0,,
PMC3567686__zbc0091339080009.txt,0,0,0,0,0,,
PMC3567737__467fig6.txt,0,0,0,0,0,,
PMC3568388__nihms159497f7.txt,7,5,0,2,5,AROMATASE|J,H|OF|EP2|EP4|ND
PMC3569742__nihms-435607-f0006.txt,13,8,3,5,5,RANK|TMEM64|CA2|J|16,RANKL|DAP12|SERCA2|IP3R|ER
PMC3569903__tre-02-51-249-1-g001.txt,0,0,0,0,0,,
PMC3570029__nihms435969f6.txt,0,0,0,0,0,,
PMC3570895__fncel-07-00004-g0003.txt,2,2,1,0,1,,ERBB1
PMC3570922__ISRN.ENDOCRINOLOGY2013-472432.001.txt,0,0,0,0,0,,
PMC3571113__nihms-435869-f0001.txt,2,0,0,2,0,LCP|E,
PMC3572677__fonc-03-00022-g001.txt,2,2,0,0,2,,CD95|TRAIL
PMC3572906__nihms404901f3.txt,9,5,3,4,2,L1|R|E|II,L|R1
PMC3572966__pone.0056891.g005.txt,0,0,0,0,0,,
PMC3573097__pgen.1003253.g007.txt,12,8,4,4,4,RIOK2|J|RIOK1|CELL,PI3K|TORC2|X|SE
PMC3574110__pone.0056122.g004.txt,0,0,0,0,0,,
PMC3574187__nihms435041f8.txt,4,4,3,0,1,,B
PMC3575446__cc-12-202-g1.txt,2,2,1,0,1,,C-MYC
PMC3575576__fphys-04-00012-g0006.txt,4,3,2,1,1,E2A,H
PMC3578363__cshperspect-SIG-008904_F1.txt,2,2,0,0,2,,INK4|L
PMC3578760__pgen.1003315.g008.txt,3,2,0,1,2,TRE,Y|L
PMC3579325__fig-3.txt,0,0,0,0,0,,
PMC3579607__onc0011311900001.txt,2,1,1,1,0,II,
PMC3579804__pone.0057168.g001.txt,0,0,0,0,0,,
PMC3579806__pone.0057156.g004.txt,0,0,0,0,0,,
PMC3580779__CG-14-49_F3.txt,0,0,0,0,0,,
PMC3581421__zbc0131341090008.txt,0,0,0,0,0,,
PMC3582147__JCI67166.f1.txt,3,2,1,1,1,U,ENOS
PMC3582304__10.1177_1759720X12466608-fig2.txt,0,0,0,0,0,,
PMC3583082__IJE2013-317487.003.txt,0,0,0,0,0,,
PMC3583223__nihms-427572-f0004.txt,1,1,1,0,0,,
PMC3584578__IJO-40-04-1105-g03.txt,6,3,1,3,2,E|II|U87,L|B
PMC3584651__IJO-40-04-1259-g05.txt,3,3,2,0,1,,L
PMC3585227__pone.0056810.g007.txt,0,0,0,0,0,,
PMC3585591__PP_211854_f8.txt,0,0,0,0,0,,
PMC3586073__pone.0057541.g009.txt,2,0,0,2,0,IA|LA,
PMC3586350__1479-5876-11-39-8.txt,3,1,0,2,1,EL|J,L
PMC3587307__nihms404507f1.txt,4,1,0,3,1,E|INM|CELL,IN
PMC3587808__jcbfm2012174f1.txt,0,0,0,0,0,,
PMC3587990__ijms-14-02334f4.txt,0,0,0,0,0,,
PMC3587995__ijms-14-02431f3.txt,12,5,0,7,5,DAMAGE|SPON|VIN|U|E|ST|CELL,L|ON|CHK2|P53|SE
PMC3589551__nihms2731f2.txt,3,2,2,1,0,THETA,
PMC3589553__355fig3.txt,0,0,0,0,0,,
PMC3590201__pone.0057022.g001.txt,0,0,0,0,0,,
PMC3590201__pone.0057022.g002.txt,0,0,0,0,0,,
PMC3590201__pone.0057022.g003.txt,0,0,0,0,0,,
PMC3590361__12079_2012_184_Fig1_HTML.txt,4,3,0,1,3,DO,B|P|IN
PMC3590362__12079_2012_181_Fig1_HTML.txt,0,0,0,0,0,,
PMC3591436__pone.0053370.g006.txt,0,0,0,0,0,,
PMC3593087__nihms341773f3.txt,0,0,0,0,0,,
PMC3593803__nihms434906f1.txt,11,8,2,3,6,R|CELL|II,ERK|PI3K|ENOS|L|CO|Z
PMC3594115__nihms434903f1.txt,2,1,1,1,0,CELL,
PMC3594407__nihms-415061-f0008.txt,0,0,0,0,0,,
PMC3594740__CPPS-13-776_F1.txt,0,0,0,0,0,,
PMC3595309__cbt-14-262-g5.txt,2,2,0,0,2,,B|ON
PMC3595330__nihms-425860-f0005.txt,2,1,1,1,0,J,
PMC3597489__pntd.0002117.g004.txt,0,0,0,0,0,,
PMC3597511__pgen.1003362.g006.txt,1,1,0,0,1,,B
PMC3597535__pcbi.1002967.g008.txt,0,0,0,0,0,,
PMC3597812__zbc0151342630007.txt,0,0,0,0,0,,
PMC3599046__1471-2164-14-64-1.txt,0,0,0,0,0,,
PMC3599046__1471-2164-14-64-2.txt,0,0,0,0,0,,
PMC3599951__1748-717X-8-46-5.txt,0,0,0,0,0,,
PMC3600166__nihms114743f1.txt,0,0,0,0,0,,
PMC3600401__nihms-421160-f0013.txt,0,0,0,0,0,,
PMC3601157__onci-2-e22745-g1.txt,3,1,1,2,0,CELL|IL-8,
PMC3601818__elife00378fs003.txt,0,0,0,0,0,,
PMC3601827__nihms442827f5.txt,1,0,0,1,0,NE,
PMC3602389__nihms-440010-f0001.txt,2,1,0,1,1,RNS,ROS
PMC3602389__nihms-440010-f0002.txt,8,6,2,2,4,R|II,TYPE|MKK4|MKK3|SNO
PMC3602516__pone.0059045.g001.txt,1,1,1,0,0,,
PMC3602678__zh30051364090007.txt,2,2,1,0,1,,P
PMC3603002__nihms207342f6.txt,6,4,3,2,1,CELL|NG,DAG
PMC3603300__MI2013-720689.005.txt,2,2,0,0,2,,GAS|INOS
PMC3603375__ISRN.ONCOLOGY2013-924971.004.txt,0,0,0,0,0,,
PMC3604760__mbo0021314630001.txt,2,1,1,1,0,J,
PMC3605164__isl-4-359-g2.txt,2,2,0,0,2,,P|GLP-1
PMC3606047__nihms438583f1.txt,12,10,6,2,4,FOR|CELL,S|IN|OB|L
PMC3606104__1297fig3.txt,0,0,0,0,0,,
PMC3606625__nihms-357375-f0001.txt,9,8,5,1,3,CELL,B|TR|INOS
PMC3606632__1471-2164-14-195-6.txt,0,0,0,0,0,,
PMC3606804__OXIMED2013-306073.001.txt,2,1,0,1,1,II,B
PMC3606804__OXIMED2013-306073.002.txt,2,1,0,1,1,II,B
PMC3607076__fgene-04-00037-g004.txt,0,0,0,0,0,,
PMC3608394__nihms441874f6.txt,9,7,4,2,3,MA|R,POFUT1|L|B
PMC3608394__nihms441874f7.txt,3,3,1,0,2,,L|B
PMC3608916__fendo-04-00042-g002.txt,0,0,0,0,0,,
PMC3609045__prio-7-2-g5.txt,0,0,0,0,0,,
PMC3610211__2040-2392-4-5-1.txt,0,0,0,0,0,,
PMC3610942__pgen.1003414.g005.txt,3,2,0,1,2,LE,IN|REG
PMC3610942__pgen.1003414.g006.txt,0,0,0,0,0,,
PMC3611019__zbc0131341920006.txt,0,0,0,0,0,,
PMC3612391__nihms-431589-f0002.txt,4,2,0,2,2,CELL|SEA,B|TIP
PMC3612391__nihms-431589-f0003.txt,6,5,2,1,3,II,L|B|VEGFR2
PMC3612991__nihms423722f2.txt,17,13,8,4,5,E|R|ELF|ACTIVIN,B|PI3K|PERK|L|JH
PMC3613369__pone.0060299.g003.txt,0,0,0,0,0,,
PMC3613938__JCI69324.f1.txt,9,2,2,7,0,R|II|C1RL|PROL|OR|ROD|J,
PMC3614511__pbio.1001527.g008.txt,0,0,0,0,0,,
PMC3614825__IJBS-7-101_F2.txt,0,0,0,0,0,,
PMC3615581__zh70061338130002.txt,0,0,0,0,0,,
PMC3616967__ehp.1205659.g004.txt,6,4,0,2,4,E|J,GL|GR|SI|API
PMC3617064__nihms445882f4.txt,14,9,2,5,7,J|E|U|R|S9,B|C-RAF|ERK|L|LT|MEK|OF
PMC3617288__zbc0171344680008.txt,0,0,0,0,0,,
PMC3617635__2704f6.txt,0,0,0,0,0,,
PMC3618283__nihms451269f1.txt,2,1,1,1,0,J,
PMC3620498__pone.0060028.g007.txt,0,0,0,0,0,,
PMC3620549__1471-2148-13-76-1.txt,0,0,0,0,0,,
PMC3621011__nihms408962f1.txt,4,3,0,1,3,CELL,MEK|ERK|VEGF
PMC3621013__nihms437757f5.txt,7,7,4,0,3,,L|Y|CD45
PMC3621568__pjab-85-314-g001.txt,9,5,3,4,2,R|J|E|CELL,P|L
PMC3622756__nihms446473f8.txt,4,3,0,1,3,IDD,RKIP|MEK|ERK
PMC3623872__pone.0060881.g005.txt,0,0,0,0,0,,
PMC3624252__zmb9991099310009.txt,5,4,1,1,3,J,P|L|H
PMC3624394__zjv9990974730004.txt,0,0,0,0,0,,
PMC3624419__zbc0181345670008.txt,8,6,1,2,5,U|TP,CTF|Y|P|ERK|B
PMC3624693__fig-2.txt,6,5,3,1,2,R,PKD2|TNFA
PMC3625555__ECAM2013-548498.003.txt,7,5,1,2,4,E|R,L|NU|X|B
PMC3625703__nihms-452614-f0001.txt,2,1,0,1,1,NG,S
PMC3625980__nihms451081f7.txt,7,5,4,2,1,EBPL|NF-KB,LPS
PMC3626841__1752-0509-7-13-4.txt,0,0,0,0,0,,
PMC3627353__nihms434196f2.txt,0,0,0,0,0,,
PMC3628025__zee9991369840007.txt,0,0,0,0,0,,
PMC3628712__pone.0059733.g011.txt,7,6,2,1,4,R,OF|IN|PI3K|S
PMC3628745__peerj-01-49-g002.txt,8,7,5,1,2,RED,NFAT|IN
PMC3629228__pone.0061622.g002.txt,1,1,0,0,1,,B
PMC3629253__OL-05-04-1395-g04.txt,0,0,0,0,0,,
PMC3629553__nihms-442476-f0007.txt,5,2,0,3,2,GY|LIGHT|KAR,AC|P
PMC3629821__nihms-451469-f0006.txt,3,1,0,2,1,TXNIP|TUBE,VEGFR2
PMC3630382__gni-11-24-g010.txt,0,0,0,0,0,,
PMC3630829__3135f7.txt,0,0,0,0,0,,
PMC3632376__nihms-450723-f0007.txt,11,7,1,4,6,LFR|J|CELL|CA2,KOR|SNAP|FR|L|HL|MGF
PMC3632385__nihms455115f2.txt,8,7,4,1,3,E2,PI3K|ERA|P
PMC3632418__nihms432411f1.txt,14,12,6,2,6,J|CELL,LKB1|AMPK|PKB|IN|TUBERIN|4E-BP1
PMC3633414__nihms316126f3.txt,0,0,0,0,0,,
PMC3633528__nihms423991f1.txt,9,8,1,1,7,J,L|IGFI|RS|PKC|P38|P|RB
PMC3633809__z380051391980012.txt,3,3,1,0,2,,L|CT
PMC3633842__pone.0062845.g002.txt,0,0,0,0,0,,
PMC3633842__pone.0062845.g003.txt,1,1,0,0,1,,L
PMC3633842__pone.0062845.g004.txt,2,1,1,1,0,R,
PMC3633842__pone.0062845.g006.txt,0,0,0,0,0,,
PMC3634480__ijms-14-05036f7.txt,0,0,0,0,0,,
PMC3634503__ijms-14-05312f1.txt,0,0,0,0,0,,
PMC3634610__IRI-32-134-g002.txt,0,0,0,0,0,,
PMC3634610__IRI-32-134-g003.txt,0,0,0,0,0,,
PMC3634610__IRI-32-134-g004.txt,3,1,0,2,1,J|U,L
PMC3634610__IRI-32-134-g005.txt,2,0,0,2,0,J|E,
PMC3634825__pone.0061946.g002.txt,0,0,0,0,0,,
PMC3636053__1471-2164-14-35-3.txt,2,1,0,1,1,R,L
PMC3636084__pgen.1003482.g006.txt,0,0,0,0,0,,
PMC3636549__nihms460462f2.txt,6,3,2,3,1,UL|J|TP,ON
PMC3636761__fonc-03-00093-g001.txt,0,0,0,0,0,,
PMC3637970__nihms443292f1.txt,2,1,0,1,1,R,C-JUN
PMC3638350__neo1505_0472_fig005.txt,2,2,1,0,1,,MKK4
PMC3638576__ECAM2013-219472.006.txt,6,3,1,3,2,J|CELL|PROL,HER2|PI3K
PMC3639415__734fig8.txt,0,0,0,0,0,,
PMC3639942__pone.0062042.g007.txt,0,0,0,0,0,,
PMC3640078__pone.0061901.g007.txt,0,0,0,0,0,,
PMC3640382__marinedrugs-11-00316-g006.txt,0,0,0,0,0,,
PMC3640709__nihms-458472-f0001.txt,13,9,3,4,6,ST|J|E|REP,L|E4|Y|MEKK|MEK|ER
PMC3641099__pone.0062870.g001.txt,6,4,1,2,3,J|R,CO|L|X
PMC3642174__pone.0062218.g001.txt,4,3,1,1,2,CEL,S|L
PMC3644182__nihms402865f1.txt,4,2,0,2,2,TP|NF-KB,GMP|OF
PMC3644346__nihms-450062-f0006.txt,10,6,2,4,4,RSK2|II|NF-KB|CELL,MEK1|ERK2|S|AP-1
PMC3645653__ijms-14-06542f1.txt,0,0,0,0,0,,
PMC3646677__1756-8722-6-30-1.txt,4,3,1,1,2,R,IF|LT
PMC3647219__fonc-03-00108-g001.txt,0,0,0,0,0,,
PMC3647886__nihms454345f2.txt,3,3,0,0,3,,B|PGRN|S
PMC3648501__1742-4682-10-27-1.txt,0,0,0,0,0,,
PMC3648501__1742-4682-10-27-3.txt,0,0,0,0,0,,
PMC3648504__pone.0063674.g006.txt,2,1,1,1,0,TOF,
PMC3648641__nihms465394f1.txt,6,5,1,1,4,TMPRSS6,HJV|P6|P|HEP
PMC3650001__pgen.1003510.g009.txt,7,6,1,1,5,CELL,L|IP|PL|CAM|MLCK
PMC3650338__zjw0051344350003.txt,0,0,0,0,0,,
PMC3650458__emss-52503-f0003.txt,0,0,0,0,0,,
PMC3650620__fendo-04-00052-g004.txt,0,0,0,0,0,,
PMC3651307__1471-2407-13-219-1.txt,16,12,8,4,4,MY|CAML|J|FA,CAM2|TRAF6|IKK|C-REL
PMC3651907__nihms-398895-f0002.txt,0,0,0,0,0,,
PMC3652064__zh40101307420007.txt,0,0,0,0,0,,
PMC3652399__nihms-456111-f0001.txt,3,2,1,1,1,CNC,L
PMC3652647__WJBC-4-18-g007.txt,1,1,1,0,0,,
PMC3652760__1423-0127-20-26-1.txt,2,1,0,1,1,UI,L
PMC3652804__nihms134496f1.txt,0,0,0,0,0,,
PMC3653035__11064_2013_980_Fig2_HTML.txt,3,1,0,2,1,PCP|CA,L
PMC3653345__chest_143_5_1252_fig07.txt,0,0,0,0,0,,
PMC3653798__pbio.1001562.g007.txt,0,0,0,0,0,,
PMC3654375__nihms462306f2a.txt,6,3,0,3,3,R|E|INE,L|B|S
PMC3654375__nihms462306f3.txt,4,3,0,1,3,CELL,VEGFR2|MIG|NEU
PMC3654583__onci-2-e23566-g1.txt,4,2,0,2,2,TED|CELL,LN|ACT
PMC3655322__fonc-03-00123-g003.txt,0,0,0,0,0,,
PMC3655553__nihms264626f1.txt,10,6,1,4,5,SR|CA2|GIL|R,P38|MEK|ERK|Y|PI3K
PMC3655553__nihms264626f6.txt,6,5,2,1,3,CELL,L|ERK|OF
