file,"hgnc hits","on wp_all","on wp_hs","new wp_all","new wp_hs","new hits to wp_all","new hits only to wp_hs"
PMC3655867__2047-783X-18-12-2.txt,1,1,0,0,1,,TR
PMC3656027__cib-6-e24214-g1.txt,1,0,0,1,0,R,
PMC3656108__ppat.1003385.g007.txt,0,0,0,0,0,,
PMC3656715__nihms-455681-f0001.txt,2,2,1,0,1,,L
PMC3656973__nihms442961f7.txt,3,2,1,1,1,E,NER
PMC365712__zpq0080438690006.txt,1,0,0,1,0,CA2,
PMC3657316__nihms444128f3.txt,11,10,2,1,8,CELL,PC1|PC2|AC|LKB1|AMPK|P21|CAM|P
PMC3657461__PC2013-920612.001.txt,0,0,0,0,0,,
PMC3657461__PC2013-920612.003.txt,0,0,0,0,0,,
PMC3657461__PC2013-920612.004.txt,0,0,0,0,0,,
PMC3657702__fimmu-04-00121-g001.txt,0,0,0,0,0,,
PMC3659771__nihms468458f2.txt,10,8,2,2,6,CELL|NM,VEGF-A|PM|PKC|MEK|ERK|L
PMC3660562__pone.0064470.g003.txt,2,0,0,2,0,J|NG,
PMC3660694__12079_2012_186_Fig1_HTML.txt,0,0,0,0,0,,
PMC3661108__adip-2-61-g2.txt,2,1,0,1,1,RP105,X
PMC3662220__nihms345409f1.txt,6,5,2,1,3,LA,PI3K|L|MEK
PMC3663255__18_2012_1151_Fig1_HTML.txt,0,0,0,0,0,,
PMC3663521__zbc0251350330007.txt,0,0,0,0,0,,
PMC3663533__zbc0261350910008.txt,0,0,0,0,0,,
PMC3663770__1471-213X-13-15-1.txt,6,3,1,3,2,II|E|J,P|S
PMC3665261__OXIMED2013-763257.002.txt,0,0,0,0,0,,
PMC3666273__JL2013-890343.004.txt,0,0,0,0,0,,
PMC3666437__ECAM2013-510208.002.txt,0,0,0,0,0,,
PMC3666437__ECAM2013-510208.005.txt,3,2,0,1,2,II,CD|B
PMC3666582__nihms463723f7.txt,2,1,0,1,1,R,L
PMC3666883__zmb9991098360011.txt,0,0,0,0,0,,
PMC3667388__nihms465974f1.txt,6,5,3,1,2,R,L|DAP12
PMC3667651__nihms424679f3.txt,2,1,1,1,0,R,
PMC3667790__pone.0064088.g007.txt,0,0,0,0,0,,
PMC3668831__JCI67225.f1.txt,1,0,0,1,0,II,
PMC3668835__JCI67963.f4.txt,0,0,0,0,0,,
PMC3669032__1471-2164-14-282-6.txt,0,0,0,0,0,,
PMC3670000__fendo-04-00066-g003.txt,0,0,0,0,0,,
PMC3670237__jkst-1-143-g2.txt,7,4,1,3,3,R|E|J,GP130|L|PR
PMC3670240__jkst-1-168-g1.txt,0,0,0,0,0,,
PMC3670265__jkst-2-e22925-g1.txt,0,0,0,0,0,,
PMC3670292__jkst-1-125-g1.txt,2,1,0,1,1,IL-6,B
PMC3670293__jkst-1-131-g1.txt,5,2,1,3,1,DC|R|U,ALG
PMC3671203__fphys-04-00124-g001.txt,0,0,0,0,0,,
PMC3671288__fimmu-04-00130-g002.txt,0,0,0,0,0,,
PMC3671665__ECAM2013-748587.001.txt,0,0,0,0,0,,
PMC3672007__1471-2407-13-245-2.txt,0,0,0,0,0,,
PMC3672788__ar4162-6.txt,5,4,1,1,3,R,L|RANKL|P
PMC3674400__pct042f5p.txt,0,0,0,0,0,,
PMC3674457__bcj201315f7.txt,0,0,0,0,0,,
PMC3675375__1471-2156-14-28-1.txt,0,0,0,0,0,,
PMC3675894__nihms393899f1.txt,3,3,1,0,2,,L|ON
PMC3676112__zjv9990976970007.txt,3,1,0,2,1,MT|WIT,Y
PMC3676390__pone.0065027.g005.txt,0,0,0,0,0,,
PMC3676467__pone.0065448.g006.txt,0,0,0,0,0,,
PMC3676498__psb-8-e23316-g2.txt,2,0,0,2,0,LIGHT|EL,
PMC3676658__fig-3.txt,0,0,0,0,0,,
PMC3676754__ijms-14-08740f2a.txt,0,0,0,0,0,,
PMC3676795__ijms-14-09487f2.txt,0,0,0,0,0,,
PMC3676867__nihms195252f2.txt,7,7,1,0,6,,ER|L|GRP94|BIP|CRT|CHOP
PMC3678348__nihms470119f6.txt,6,4,3,2,1,DO|R,B
PMC3678388__nihms362811f1.txt,21,14,7,7,7,TOPBP1|CELL|CEP|CINP|FANCM|FAAP24|U,TRIP|L|OF|B|MLL|TEL2|STEP
PMC3678388__nihms362811f3.txt,1,0,0,1,0,BASE,
PMC3678438__ECAM2013-459467.009.txt,0,0,0,0,0,,
PMC3678724__nihms457387f1.txt,0,0,0,0,0,,
PMC3678733__nihms462970f1.txt,7,5,1,2,4,NPHP4|YAP,STK|MOB|L|ATS
PMC3678733__nihms462970f3.txt,0,0,0,0,0,,
PMC3678929__rmmj_2-2-e0043f1.txt,0,0,0,0,0,,
PMC3679036__pone.0066029.g011.txt,0,0,0,0,0,,
PMC3679038__pone.0065929.g007.txt,0,0,0,0,0,,
PMC3679471__fnins-07-00100-a0006.txt,0,0,0,0,0,,
PMC3679475__fendo-04-00071-g001.txt,0,0,0,0,0,,
PMC3680532__cc-12-1521-g6F__G.txt,8,7,3,1,4,R,B|RS|S|L
PMC3680918__bcr3232-6.txt,0,0,0,0,0,,
PMC3681479__oncotarget-03-1483-g001.txt,0,0,0,0,0,,
PMC3682211__emss-52952-f0007.txt,7,5,1,2,4,S6K1|CELL,OF|AMPK|HUR|4E-BP1
PMC3682584__zbc0291352880009.txt,0,0,0,0,0,,
PMC3683728__pnas.1305172110fig06.txt,0,0,0,0,0,,
PMC3684083__nihms459788f4.txt,0,0,0,0,0,,
PMC3684135__fig-1.txt,0,0,0,0,0,,
PMC3684622__nihms473465f4.txt,5,4,0,1,4,E,L|Y|RN|FY
PMC3684781__fpls-04-00204-g002.txt,0,0,0,0,0,,
PMC3685346__WO-17-20396-g001.txt,0,0,0,0,0,,
PMC3685413__nihms-349226-f0002.txt,5,3,1,2,2,MD|II,TR|MI
PMC3685590__nihms458790f9.txt,5,4,3,1,1,CELL,STE20
PMC3687803__nihms475212f5.txt,2,2,1,0,1,,SMOH
PMC3687869__NMJ-54-79-g002.txt,5,3,1,2,2,E|CELL,LAR|L
PMC3688827__pone.0065128.g006.txt,0,0,0,0,0,,
PMC3688948__pone.0066743.g007.txt,11,5,0,6,5,E|R|GO|U|LI|JN,L|LDP|MLC|H|Y
PMC3689941__zbc0291353420009.txt,0,0,0,0,0,,
PMC3690158__nihms463323f1.txt,5,5,3,0,2,,IN|LGR
PMC3690396__1223fig7.txt,1,1,0,0,1,,Y
PMC3690520__nihms481925f3.txt,2,1,0,1,1,NF-KB,OF
PMC3690525__gr7.txt,1,1,0,0,1,,L
PMC3690588__nihms478261f1.txt,1,1,0,0,1,,L
PMC3691184__pone.0066676.g005.txt,0,0,0,0,0,,
PMC3691204__pone.0066685.g001.txt,3,3,2,0,1,,HHIP
PMC3691323__pone.0066799.g006.txt,2,2,1,0,1,,L
PMC3691869__nihms443298f6.txt,4,4,2,0,2,,CIN85|C-CBL
PMC3692130__gkt451f1p.txt,0,0,0,0,0,,
PMC3692501__pone.0066268.g007.txt,0,0,0,0,0,,
PMC3693006__ijo-06-03-280-g004.txt,0,0,0,0,0,,
PMC3693466__nihms256433f1.txt,1,1,0,0,1,,B
PMC3694216__fpls-04-00215-g001.txt,0,0,0,0,0,,
PMC3694713__pc_112102_f10.txt,0,0,0,0,0,,
PMC3694812__pcbi.1003077.g001.txt,0,0,0,0,0,,
PMC3694890__pone.0067634.g008.txt,0,0,0,0,0,,
PMC3694976__pone.0067134.g010.txt,0,0,0,0,0,,
PMC3696549__JCI65859.f10.txt,0,0,0,0,0,,
PMC3696550__JCI66203.f6.txt,0,0,0,0,0,,
PMC3696710__cjcr-25-03-346-f1.txt,0,0,0,0,0,,
PMC3696739__nihms475406f3.txt,4,4,1,0,3,,PTHR1|IN|L
PMC3697618__zii9990901990007.txt,1,1,1,0,0,,
PMC3697781__bat047f2p.txt,5,3,1,2,2,E|NSL,PPAR|SAP
PMC3697781__bat047f3p.txt,2,0,0,2,0,JP|II,
PMC3697783__JAMC2013-951319.008.txt,0,0,0,0,0,,
PMC3697962__539fig2.txt,0,0,0,0,0,,
PMC3698152__1478-811X-11-43-1.txt,4,3,1,1,2,J,L|B
PMC3698421__535_2012_736_Fig10_HTML.txt,3,3,1,0,2,,OF|ON
PMC3700017__fig-4.txt,0,0,0,0,0,,
PMC3700945__bbi-7-2013-167f5.txt,0,0,0,0,0,,
PMC3701595__pone.0067880.g008.txt,1,1,0,0,1,,AC
PMC3702373__nihms436358f1.txt,4,1,0,3,1,E|J|CN,AC
PMC3703147__nihms484447f1.txt,1,0,0,1,0,IFNR,
PMC3703268__1471-2164-14-440-6.txt,0,0,0,0,0,,
PMC3703460__nihms469526f4.txt,0,0,0,0,0,,
PMC3704018__pnas.1221803110fig05.txt,0,0,0,0,0,,
PMC3704172__nihms483318f3.txt,5,3,2,2,1,IL-6|J,IKK
PMC3704220__nihms488608f1.txt,1,0,0,1,0,J,
PMC3704530__pone.0068451.g007.txt,5,4,1,1,3,E,B|CT|Z
PMC3705163__onc2012334f8.txt,2,1,0,1,1,E,EMT
PMC3705595__cdd201331f7.txt,1,1,0,0,1,,L
PMC3705708__nihms-490798-f0004.txt,7,4,1,3,3,J|NICAL|II,X|TYPE|RAM
PMC3706831__gm444-5.txt,0,0,0,0,0,,
PMC3706851__alzrt169-2.txt,0,0,0,0,0,,
PMC3708163__zjw0071344780001.txt,0,0,0,0,0,,
PMC3708179__zjw0071344920008.txt,0,0,0,0,0,,
PMC3708286__18_2012_1188_Fig2_HTML.txt,7,4,1,3,3,J|TC|R,PCL|GL|L
PMC3708595__nihms474972f4.txt,21,12,7,9,5,ALTE|RED|ACD|VHY|KAT6A|E|HLE|DAMAGE|G2,SWI|SHF|MLL3|L|S
PMC3708893__pone.0068983.g005.txt,0,0,0,0,0,,
PMC3710316__jkst-2-e23203-g1.txt,7,4,2,3,2,CELL|E|R,B|L
PMC371122__zmb0070416580007.txt,2,2,2,0,0,,
PMC3711309__zbc0321355500006.txt,1,1,1,0,0,,
PMC3711318__zbc0331355680010.txt,10,8,3,2,5,DAMAGE|G2,X|L|P|CHK1|P2
PMC3711356__f04_01.txt,0,0,0,0,0,,
PMC3711381__nihms-442491-f0001.txt,11,10,5,1,5,R,TRKB|L|MEK|ERK|MSK1
PMC3711381__nihms-442491-f0002.txt,5,5,3,0,2,,HTT|TRKB
PMC3711381__nihms-442491-f0003.txt,2,2,2,0,0,,
PMC3711797__1752-0509-7-59-4.txt,1,1,1,0,0,,
PMC3712008__1475-2867-13-66-2.txt,0,0,0,0,0,,
PMC3712008__1475-2867-13-66-3.txt,2,2,0,0,2,,P|ON
PMC3712061__2318fig7.txt,0,0,0,0,0,,
PMC3712174__roj-31-57-g001.txt,0,0,0,0,0,,
PMC3712869__nihms-214943-f0004.txt,0,0,0,0,0,,
PMC3715701__gr1.txt,1,0,0,1,0,TC,
PMC3718064__nihms490537f2.txt,6,5,1,1,4,LPC,ATX|L|ERK|P
PMC3718996__12035_2013_8429_Fig8_HTML.txt,0,0,0,0,0,,
PMC3719407__nihms480818f4.txt,0,0,0,0,0,,
PMC3719681__zmb9991000530012.txt,0,0,0,0,0,,
PMC3719824__zjv9990978860001.txt,7,4,1,3,3,R|RIG-I|RNASE,IFN|OAS|L
PMC3720582__pone.0069132.g001.txt,1,0,0,1,0,II,
PMC3720582__pone.0069132.g002.txt,0,0,0,0,0,,
PMC3722525__btt335f7p.txt,0,0,0,0,0,,
PMC3723114__nihms-485166-f0001.txt,1,1,0,0,1,,EMT
PMC3723343__nihms357082f2.txt,0,0,0,0,0,,
PMC3723343__nihms357082f3.txt,0,0,0,0,0,,
PMC3724517__nihms431868f4.txt,0,0,0,0,0,,
PMC3724785__pone.0070077.g007.txt,0,0,0,0,0,,
PMC3725164__1471-2172-14-30-1.txt,0,0,0,0,0,,
PMC3725503__nutrients-05-02231-g001.txt,0,0,0,0,0,,
PMC3726008__nihms484660f5.txt,11,6,4,5,2,CELL|FELL|JNK|HE|JP,PKC|VANGL2
PMC3726361__1471-2164-14-496-4.txt,0,0,0,0,0,,
PMC3726370__1479-5876-11-173-7.txt,0,0,0,0,0,,
PMC3726753__pone.0068985.g002.txt,0,0,0,0,0,,
PMC3726764__pone.0069668.g001.txt,1,0,0,1,0,CELL,
PMC3726964__ijcep0006-1493-f3.txt,7,4,2,3,2,NG|E|TRAITS,EMT|B
PMC3727099__zh40131307840002.txt,1,1,0,0,1,,AC
PMC3727838__bonekey2012111-f1.txt,1,1,0,0,1,,MI
PMC3727952__1471-2164-14-503-1.txt,0,0,0,0,0,,
PMC3728089__pone.0070338.g005.txt,0,0,0,0,0,,
PMC3730284__nihms491633f3.txt,5,5,1,0,4,,HTT|TIE2|OF|IN
PMC3730321__cancers-05-00639-g001.txt,0,0,0,0,0,,
PMC3730813__nihms491257f2.txt,0,0,0,0,0,,
PMC3731360__pone.0070352.g006.txt,3,2,1,1,1,CELL,CD38
PMC3732476__nihms484782f2.txt,6,5,3,1,2,OR,B|ADAM
PMC3733232__nihms237672f1.txt,7,7,4,0,3,,TNFA|B|RS
PMC3733232__nihms237672f3.txt,0,0,0,0,0,,
PMC3733450__nihms496673f2.txt,12,10,5,2,5,SYND|R,PJS|Y|P|HD|VHL
PMC3733613__1479-5876-11-177-3.txt,0,0,0,0,0,,
PMC3734838__cddis20133f6.txt,0,0,0,0,0,,
PMC37350__mk0611533010.txt,7,5,2,2,3,J|MIN,END|HER2|C-CBL
PMC3735423__1478-811X-11-51-9.txt,0,0,0,0,0,,
PMC3735704__cc-12-1901-g8.txt,1,0,0,1,0,OS,
PMC3736205__icb201327f6.txt,9,6,1,3,5,U|J|R,LPS|S|MSP|L|P
PMC3736507__BMRI2013-916530.001.txt,0,0,0,0,0,,
PMC3737295__cc-12-1989-g1.txt,8,6,1,2,5,J|CELL,TOR|PH|SE|H|OF
PMC3737553__gkt467f6p.txt,2,1,0,1,1,E,L
PMC3737589__nihms493872f1.txt,1,0,0,1,0,T2,
PMC3737593__nihms497341f4.txt,5,4,3,1,1,APO,OF
PMC3737717__DEV089193F8.txt,5,4,3,1,1,BMPER,B
PMC3738179__nihms361943f2.txt,15,11,4,4,7,L1|PF|OR|KCTD1,OF|IN|ODC|P|S|B|AN
PMC3740866__pnas.1304250110fig06.txt,2,0,0,2,0,ARF7|GNL,
PMC3741135__pone.0071576.g009.txt,0,0,0,0,0,,
PMC3741172__pone.0072297.g006.txt,5,4,0,1,4,NHC,S|L|14-3-3|TAU
PMC3741305__pone.0070427.g004.txt,4,2,1,2,1,R|J,EMT
PMC3742228__ijms-14-13979f2.txt,1,0,0,1,0,J,
PMC3742814__OL-06-01-0075-g03.txt,4,4,1,0,3,,H|P38|ERK
PMC3743028__emss-53157-f0012.txt,1,0,0,1,0,NA,
PMC3744053__fonc-03-00211-g005.txt,0,0,0,0,0,,
PMC3744159__nihms445512f1.txt,0,0,0,0,0,,
PMC3745214__nihms478633f1.txt,2,2,1,0,1,,B
PMC3745454__pone.0070956.g009.txt,7,4,1,3,3,NIT|R|PBK,ROS|L|OF
PMC3746099__97320630009739F6.txt,4,3,1,1,2,U,PI|CLTD
PMC3746742__nihms142951f7.txt,9,6,2,3,4,R|DMR|J,OF|Y|MEK|ERK
PMC3747576__mbo0041315780006.txt,6,5,4,1,1,R,B
PMC3748137__nihms-504168-f0005.txt,0,0,0,0,0,,
PMC3748845__drp-11-301f1.txt,0,0,0,0,0,,
PMC3749067__nihms497727f1.txt,1,1,1,0,0,,
PMC3749383__mb-37-161-g001.txt,0,0,0,0,0,,
PMC3750319__1476-4598-12-86-2.txt,1,0,0,1,0,R,
PMC3751776__1756-8722-6-59-2.txt,0,0,0,0,0,,
PMC3753504__204_2013_1078_Fig39_HTML.txt,0,0,0,0,0,,
PMC3754784__nihms319742f1.txt,7,7,5,0,2,,L|P65
PMC3755409__ECAM2013-305898.006.txt,0,0,0,0,0,,
PMC3756181__aair-5-329-g007.txt,0,0,0,0,0,,
PMC3756920__2678fig10.txt,1,0,0,1,0,NS,
PMC3757376__cancers-03-01527f1.txt,0,0,0,0,0,,
PMC3757383__cancers-03-01639f1.txt,0,0,0,0,0,,
PMC3757383__cancers-03-01639f4.txt,2,2,0,0,2,,TRAIL|L
PMC3757404__cancers-03-02050f1.txt,0,0,0,0,0,,
PMC3758122__nihms504769f6.txt,10,7,1,3,6,J|R|JNK,B|S|P|IK|TLN|L
PMC3759162__nihms504925f7.txt,1,0,0,1,0,R,
PMC3759173__cancers-03-02827f3a.txt,0,0,0,0,0,,
PMC3759173__cancers-03-02827f4a.txt,0,0,0,0,0,,
PMC3759196__cancers-03-03242f6.txt,0,0,0,0,0,,
PMC3759196__cancers-03-03242f9.txt,0,0,0,0,0,,
PMC3759360__nihms505366f2.txt,13,10,2,3,8,TRC|R|E,P|LPS|IKK|IKKA|B|NEMO|PIASY|TS
PMC3759480__ijcep0006-1734-f3.txt,5,2,1,3,1,OR|DO|PRD,H
PMC3759892__ijms-14-15885f4.txt,0,0,0,0,0,,
PMC3759892__ijms-14-15885f5.txt,10,6,2,4,4,R|J|FRU|U,Z|PD|L|S
PMC3760459__lic-0001-0247-g01.txt,0,0,0,0,0,,
PMC3760587__nihms366709f2.txt,2,2,1,0,1,,PTX
PMC3760732__nihms467206f8.txt,0,0,0,0,0,,
PMC3762816__pone.0072699.g003.txt,4,1,0,3,1,NS|CN|J,B
PMC3762983__nihms31675f2.txt,0,0,0,0,0,,
PMC3763401__cancers-03-03894f1.txt,0,0,0,0,0,,
PMC3763466__cddis2013314f5.txt,2,1,0,1,1,E,L
PMC3763548__gkt563f8p.txt,8,6,3,2,3,R|J,RK|P|L
PMC3763569__ECAM2013-423164.006.txt,2,2,0,0,2,,C-SRC|AP-1
PMC3763651__pharmaceuticals-05-00417-g001.txt,0,0,0,0,0,,
PMC3763845__1742-4933-10-10-1.txt,0,0,0,0,0,,
PMC3767596__pone.0073706.g008.txt,0,0,0,0,0,,
PMC3767783__pone.0072999.g006.txt,3,1,0,2,1,R|CELL,PI3K
PMC3772092__pone.0075489.g007.txt,9,7,6,2,1,R|CDH16,Y
PMC3772117__jkst-2-e25408-g2.txt,1,0,0,1,0,OR,
PMC3773347__mjms-20-4-005-g1.txt,0,0,0,0,0,,
PMC3773501__nihms305731f1.txt,7,5,2,2,3,IL-6|IL-8,MOP|TYPE|IFN
PMC3773983__nihms-484044-f0002.txt,5,4,0,1,4,LE,PI|AO|KL|NUC
PMC3774329__zh50111159640006.txt,0,0,0,0,0,,
PMC3774688__pone.0073230.g002.txt,4,2,0,2,2,E|TREML,S|INT
PMC3774745__pone.0073959.g006.txt,2,2,0,0,2,,H|B
PMC3774835__nihms471147f4.txt,7,5,1,2,4,J|U,B|L|Y|L4
PMC3774928__jcbn13-28f03.txt,3,3,2,0,1,,MCL-1
PMC3775578__nihms298539f1.txt,2,2,0,0,2,,B|ON
PMC3775648__nihms495103f2.txt,2,0,0,2,0,E|R,
PMC3775648__nihms495103f3.txt,0,0,0,0,0,,
PMC3775648__nihms495103f4.txt,0,0,0,0,0,,
PMC3775648__nihms495103f5.txt,0,0,0,0,0,,
PMC3775871__nihms468897f1.txt,4,3,1,1,2,KAR,L|B
PMC3776247__2050-7771-1-5-1.txt,0,0,0,0,0,,
PMC3776465__msy-0004-0257-g02.txt,0,0,0,0,0,,
PMC3776718__IJMM-32-02-0281-g02.txt,0,0,0,0,0,,
PMC3777479__cjc-31-04-178-g002.txt,2,2,2,0,0,,
PMC3777916__pcbi.1003194.g002.txt,2,1,1,1,0,J,
PMC3780793__nihms503327f1.txt,16,9,2,7,7,LCT|J|PIP|OCRL|R|G2|S9,P|LT|PI|B|Y|IRP2|L
PMC3782004__10.1177_1947601913488598-fig1.txt,3,2,0,1,2,R,B|HER2
PMC3783342__nihms493687f3.txt,6,5,2,1,3,P13,Y|L|X
PMC3784243__nihms-516261-f0001.txt,3,3,2,0,1,,L
PMC3784244__nihms512881f10.txt,2,2,0,0,2,,Y|OF
PMC3784453__pone.0075462.g010.txt,1,0,0,1,0,FIG,
PMC3786678__nihms504943f7.txt,3,2,0,1,2,GCY,L|PKG
PMC3786863__nihms514492f3.txt,4,3,0,1,3,FATE,Y|LAG-2|GLP-1
PMC3787041__pone.0075556.g005.txt,4,3,1,1,2,TOP,IN|P
PMC3787240__12248_2013_9504_Fig2_HTML.txt,14,8,5,6,3,EL|J|R|DIM|SAX|P27,IKK|P21|Y
PMC3787764__DEV094102F8.txt,2,1,0,1,1,CELL,L
PMC3788593__nihms-501495-f0002.txt,4,3,0,1,3,HI,FR|Y|PROS
PMC3789192__cddis2013334f6.txt,0,0,0,0,0,,
PMC3790638__nihms508140f6.txt,8,5,0,3,5,R|AGS3|J,L|P|ND|GA|Y
PMC3790664__nihms430584f1.txt,16,7,3,9,4,KH|OBP|E|DHRS|TER|HT|J|SIM|LA,B|IN|MAL|FDH
PMC3791549__fimmu-04-00319-g004.txt,0,0,0,0,0,,
PMC3792053__pone.0076519.g006.txt,0,0,0,0,0,,
PMC3793171__fimmu-04-00318-g004.txt,0,0,0,0,0,,
PMC3794382__fphys-04-00278-g0001.txt,0,0,0,0,0,,
PMC3794382__fphys-04-00278-g0005.txt,0,0,0,0,0,,
PMC3794710__nihms515952f7.txt,11,9,3,2,6,ERK1|E,B|COLL|SNAIL1|ERK2|ERK|L
PMC3795306__fncir-07-00152-g002.txt,0,0,0,0,0,,
PMC3795364__cancers-05-00762-g006.txt,1,1,0,0,1,,L
PMC3797434__srep02960-f7.txt,0,0,0,0,0,,
PMC3797786__pone.0076476.g003.txt,0,0,0,0,0,,
PMC3798879__toxins-05-01664-g002.txt,0,0,0,0,0,,
PMC3799783__pone.0076166.g002.txt,0,0,0,0,0,,
PMC3800035__pone.0076895.g007.txt,0,0,0,0,0,,
PMC3800607__ECAM2013-548929.006.txt,2,2,0,0,2,,L|DF
PMC3801191__nihms519277f1.txt,1,1,0,0,1,,B
PMC3804493__pone.0078880.g004.txt,3,2,0,1,2,J,B|P
PMC3807000__en-22-133-g002.txt,0,0,0,0,0,,
PMC3807281__zjv9990981690008.txt,5,3,0,2,3,R|UI,P|L|NP
PMC3808934__ajcei0002-0195-f2.txt,5,4,2,1,2,CELL,AC|TRIF
PMC3809843__nihms491332f9.txt,0,0,0,0,0,,
PMC3810594__fendo-04-00161-g001.txt,0,0,0,0,0,,
PMC3811338__zek9990941640002.txt,8,7,1,1,6,J,CO|AS|L|AC|S|P
PMC3812949__nihms461103f1.txt,6,6,2,0,4,,ROS|NAC|ND|OF
PMC3813433__nihms396676f1.txt,6,4,1,2,3,DAMAGE|U,UP|OF|PI3K
PMC3814130__nihms93534f2.txt,9,7,2,2,5,PHOSPHO|ERK1,14-3-3|B|MEK|P|Y
PMC3814314__pgen.1003852.g005.txt,0,0,0,0,0,,
PMC3814570__ppat.1003661.g001.txt,0,0,0,0,0,,
PMC3814639__2179fig2.txt,1,0,0,1,0,R,
PMC3814639__2179fig3.txt,0,0,0,0,0,,
PMC3815519__nihms504402f3.txt,4,3,1,1,2,PIP,PI|PKB
PMC3815721__jtd-05-05-706-f1.txt,7,5,1,2,4,J|NG,L|INF|B|AC
PMC3816224__oncsis201334f8.txt,0,0,0,0,0,,
PMC3816537__nihms520763f3.txt,4,4,3,0,1,,OF
PMC3816662__pharmaceuticals-05-01236-g001.txt,0,0,0,0,0,,
PMC3817392__gr1.txt,3,2,1,1,1,J,L
PMC3817619__nihms-151053-f0008.txt,0,0,0,0,0,,
PMC3819741__1471-2156-14-94-2.txt,0,0,0,0,0,,
PMC3821079__TOMCJ-7-23_F3.txt,0,0,0,0,0,,
PMC3821554__nihms518906f1.txt,6,3,2,3,1,II|ELF|OR,TYPE
PMC3821580__ijms-14-19681f2.txt,2,1,1,1,0,ROC,
PMC3821642__ijms-14-20768f8.txt,1,1,1,0,0,,
PMC3821797__nihms525686f1.txt,13,9,4,4,5,R|CELL|T1|T2,B|ENT|RO|NIK|NF-KB2
