file,"hgnc hits","on wp_all","on wp_hs","new wp_all","new wp_hs","new hits to wp_all","new hits only to wp_hs"
PMC3821994__nihms510755f1.txt,1,0,0,1,0,CELL,
PMC3824607__nihms-471006-f0003.txt,0,0,0,0,0,,
PMC3824689__cddis2013380f8.txt,0,0,0,0,0,,
PMC3824880__294_2013_413_Fig1_HTML.txt,3,1,0,2,1,OUT|J,IN
PMC3825003__11357_2013_9520_Fig10_HTML.txt,0,0,0,0,0,,
PMC3825194__ooomb4-21-323-g001.txt,0,0,0,0,0,,
PMC3825194__ooomb4-21-323-g004.txt,0,0,0,0,0,,
PMC3825415__10495_2013_886_Fig3_HTML.txt,0,0,0,0,0,,
PMC3825669__grsb-7-2013-139f6.txt,0,0,0,0,0,,
PMC3827358__pone.0079350.g008.txt,0,0,0,0,0,,
PMC3827948__nihms494905f6.txt,5,4,2,1,2,ERK1,B|RAB5
PMC3829308__IJNL-12-149-g001.txt,0,0,0,0,0,,
PMC3829355__zbc0311359330001.txt,4,2,0,2,2,COAS|LI,OF|AMPK
PMC3829470__nihms-525698-f0001.txt,3,3,0,0,3,,B|PI|ON
PMC3830884__BMRI2013-298920.004.txt,0,0,0,0,0,,
PMC3831179__nihms-440651-f0014.txt,1,1,0,0,1,,B
PMC3831179__nihms-440651-f0015.txt,0,0,0,0,0,,
PMC3832598__pone.0080806.g007.txt,9,8,3,1,5,CELL,L|LAP|P21|PUMA|NOXA
PMC3833007__TSWJ2013-536350.007.txt,0,0,0,0,0,,
PMC3833016__fpls-04-00451-g001.txt,0,0,0,0,0,,
PMC3834519__fgene-04-00236-g0005.txt,0,0,0,0,0,,
PMC3834580__nihms503603f1.txt,1,0,0,1,0,CELL,
PMC3834580__nihms503603f2.txt,0,0,0,0,0,,
PMC3835791__pone.0079065.g001.txt,0,0,0,0,0,,
PMC3836044__nihms528215f2.txt,2,1,0,1,1,LTF,X
PMC3837566__nihms377464f2.txt,10,7,2,3,5,N-RAS|J|R,L|PI3K|MEK|ERK|AMPK
PMC3841102__pbio.1001721.g006.txt,0,0,0,0,0,,
PMC3841149__pone.0081769.g009.txt,1,1,0,0,1,,ON
PMC3841209__cbt-14-703-g9.txt,0,0,0,0,0,,
PMC3841341__nihms394192f2.txt,0,0,0,0,0,,
PMC3842013__nihms387699f2.txt,5,3,2,2,1,R|E,IN
PMC3842013__nihms387699f3.txt,2,1,0,1,1,DAMAGE,IN
PMC3842152__mpphys_sst070_f0002.txt,12,8,0,4,8,E|ECT|UL|HA,MI|L|RIC4|S|RL|FE|MAL|DIR
PMC3843001__3754fig9.txt,0,0,0,0,0,,
PMC3845449__CDI2013-570731.001.txt,0,0,0,0,0,,
PMC3845556__cjc-32-05-253-g001.txt,2,1,0,1,1,CELL,PI3K
PMC3845579__cjc-32-08-427-g001.txt,0,0,0,0,0,,
PMC3847091__pone.0082022.g005.txt,3,2,0,1,2,II,L|B
PMC3847167__1750-1172-8-87-4.txt,0,0,0,0,0,,
PMC3847485__1475-2867-13-90-5.txt,0,0,0,0,0,,
PMC3847488__1476-4598-12-96-6.txt,4,4,2,0,2,,H4|PCAF
PMC3847551__fphys-04-00353-g0001.txt,0,0,0,0,0,,
PMC3847587__1743-422X-10-202-5.txt,1,0,0,1,0,R,
PMC3847898__fncel-07-00224-g001.txt,0,0,0,0,0,,
PMC3849276__pone.0081807.g006.txt,5,4,1,1,3,II,PSGL-1|MI|X
PMC3849657__2045-3701-3-33-1.txt,0,0,0,0,0,,
PMC3849893__1743-422X-10-299-1.txt,1,0,0,1,0,J,
PMC3851046__1478-811X-11-74-7.txt,0,0,0,0,0,,
PMC3852805__BMRI2013-740573.002.txt,0,0,0,0,0,,
PMC3852811__emss-52517-f0001.txt,0,0,0,0,0,,
PMC3854132__pcbi.1003358.g001.txt,0,0,0,0,0,,
PMC3854659__CCGTM-7-9_F1.txt,0,0,0,0,0,,
PMC3855069__nihms512984f1.txt,7,3,1,4,2,CAC|R|J|IL-6,GP130|IL-11
PMC3855388__pone.0082160.g004.txt,0,0,0,0,0,,
PMC3855406__nihms505287f2.txt,0,0,0,0,0,,
PMC3855473__nihms-492489-f0002.txt,4,4,0,0,4,,P100|BAFF|NIK|Y
PMC3855681__pone.0080918.g004.txt,8,7,4,1,3,R,S|SEB|SF
PMC3856107__ijms-14-23086f3.txt,0,0,0,0,0,,
PMC3857070__pharmaceutics-03-00338f2.txt,0,0,0,0,0,,
PMC3857155__nihms-523071-f0001.txt,1,0,0,1,0,CELL,
PMC3857640__nihms460775f5.txt,7,5,3,2,2,J|CELL,S|L
PMC3858220__pone.0077922.g007.txt,3,1,1,2,0,J1|J,
PMC3858325__nihms473916f4.txt,14,7,4,7,3,T1|II|PROL|E|CEL|U|CELL,L|B|S
PMC3858357__pone.0083360.g005.txt,4,4,0,0,4,,CI|ERK|L|GL
PMC3858370__pbio.1001733.g008.txt,0,0,0,0,0,,
PMC3858975__nihms362673f2.txt,3,2,2,1,0,PCN,
PMC3859655__pone.0083067.g006.txt,3,3,2,0,1,,SMAD1
PMC3861040__pgen.1003975.g005.txt,0,0,0,0,0,,
PMC3862569__pone.0081938.g006.txt,2,1,0,1,1,TC,L
PMC3862800__pone.0083580.g006.txt,4,2,1,2,1,J|CELL,P
PMC3863464__MI2013-518183.006.txt,2,1,0,1,1,CA,TN
PMC3863673__ceo-6-237-g005.txt,0,0,0,0,0,,
PMC3864863__pone.0081937.g007.txt,0,0,0,0,0,,
PMC3865371__fphys-04-00375-g0003.txt,0,0,0,0,0,,
PMC3865727__fphys-04-00370-g0003.txt,0,0,0,0,0,,
PMC3866163__pone.0082751.g011.txt,0,0,0,0,0,,
PMC3866415__zns9991346540014.txt,9,7,1,2,6,J|R,S|SE|MLC|P|L|LAM
PMC3867757__jmbe-14-197f1.txt,4,3,1,1,2,R,S|H
PMC3868569__pgen.1004020.g001.txt,8,6,1,2,5,E|BAFL,FR|B|L|DF|H
PMC3868569__pgen.1004020.g010.txt,6,4,1,2,3,R|J,AMPK|TN|AC
PMC3870411__fimmu-04-00478-g001.txt,0,0,0,0,0,,
PMC3870656__ISRN.INFLAMMATION2013-512103.002.txt,0,0,0,0,0,,
PMC3870928__zns9991449750009.txt,0,0,0,0,0,,
PMC3871617__pone.0082951.g005.txt,0,0,0,0,0,,
PMC3871684__pone.0083906.g001.txt,5,2,1,3,1,J|OX|R,DI
PMC3873150__nihms-537955-f0002.txt,4,3,0,1,3,CA2,GPCR|ER|IN
PMC3874981__SCIENTIFICA2013-684736.003.txt,3,2,0,1,2,J,X|L
PMC3874981__SCIENTIFICA2013-684736.004.txt,0,0,0,0,0,,
PMC3874981__SCIENTIFICA2013-684736.005.txt,0,0,0,0,0,,
PMC3875765__oncotarget-04-1999-g007.txt,2,1,0,1,1,HCC,GR
PMC3875894__2043-9113-3-20-3.txt,0,0,0,0,0,,
PMC3875925__nutrients-05-04978-g002.txt,0,0,0,0,0,,
PMC3876277__nihms533252f1.txt,18,13,5,5,8,CELL|U|ELF|E|IGH,NES|PGC1|OF|MAL|IN|H|FMLP|B
PMC3876736__nihms536072f6.txt,9,5,2,4,3,OR|LSR|J|M1,OF|L|B
PMC3877019__pone.0083345.g004.txt,0,0,0,0,0,,
PMC3877118__pone.0083941.g008.txt,8,5,2,3,3,SYNGAP|R|EL,GLUN2B|AM|PARS
PMC3877388__pone.0085737.g006.txt,3,3,2,0,1,,CD24
PMC3877975__1743-422X-10-361-5.txt,0,0,0,0,0,,
PMC3880197__nihms540200f2.txt,0,0,0,0,0,,
PMC3880276__pone.0083908.g009.txt,0,0,0,0,0,,
PMC3880582__nihms537624f4.txt,5,4,0,1,4,AIH,S|B|H|RN
PMC3880986__ijmsv11p0007g010.txt,0,0,0,0,0,,
PMC3881186__nihms262033f4.txt,4,4,2,0,2,,ASC|L
PMC3881972__nihms-278354-f0001.txt,1,0,0,1,0,E,
PMC3883087__nihms527962f2.txt,1,1,1,0,0,,
PMC3883963__13_099_chenf3.txt,0,0,0,0,0,,
PMC3885983__nihms542217f1.txt,11,7,2,4,5,R|DUET|HOOK|GPC,ERK|P12|L|IP|GEM
PMC3885983__nihms542217f8.txt,6,5,2,1,3,FATE,B|ERK|RAL
PMC3886813__nihms199929f2.txt,0,0,0,0,0,,
PMC3887612__ksmcb-31-483-g005.txt,0,0,0,0,0,,
PMC3887879__molcell-35-6-463-1f1.txt,0,0,0,0,0,,
PMC3889250__12079_2013_200_Fig1_HTML.txt,0,0,0,0,0,,
PMC3889251__12079_2013_199_Fig1_HTML.txt,0,0,0,0,0,,
PMC3889251__12079_2013_199_Fig9_HTML.txt,0,0,0,0,0,,
PMC3889255__12079_2013_197_Fig1_HTML.txt,0,0,0,0,0,,
PMC3889256__12079_2013_207_Fig7_HTML.txt,0,0,0,0,0,,
PMC3889478__nihms-540501-f0001.txt,0,0,0,0,0,,
PMC3889683__432_2013_1494_Fig3_HTML.txt,0,0,0,0,0,,
PMC3890531__1471-2164-14-904-3.txt,0,0,0,0,0,,
PMC3890531__1471-2164-14-904-4.txt,0,0,0,0,0,,
PMC3890531__1471-2164-14-904-5.txt,0,0,0,0,0,,
PMC3890654__fimmu-04-00512-g001.txt,0,0,0,0,0,,
PMC3890654__fimmu-04-00512-g002.txt,0,0,0,0,0,,
PMC3891255__zh20161370120002.txt,0,0,0,0,0,,
PMC3891361__an2013-0023i008.txt,0,0,0,0,0,,
PMC3893574__fphys-04-00408-g0001.txt,0,0,0,0,0,,
PMC3894178__pgen.1004098.g006.txt,1,1,0,0,1,,JH
PMC3894232__jkst-2-e24931-g2.txt,5,1,0,4,1,CELL|U|R|J,L
PMC3895693__1476-4598-13-6-6.txt,0,0,0,0,0,,
PMC3895947__nihms474454f4.txt,2,2,2,0,0,,
PMC3896370__pone.0085296.g006.txt,0,0,0,0,0,,
PMC3897622__pone.0086103.g006.txt,0,0,0,0,0,,
PMC3897773__pone.0087014.g007.txt,0,0,0,0,0,,
PMC3898101__onc201344f8.txt,0,0,0,0,0,,
PMC3898176__nihms546640f2a.txt,9,6,1,3,5,TUBE|LIT|FA,PELLE|L|IMD|P|B
PMC3899118__pone.0085902.g005.txt,3,1,1,2,0,J|MS,
PMC3899443__1479-5876-12-16-3.txt,0,0,0,0,0,,
PMC3899443__1479-5876-12-16-4.txt,0,0,0,0,0,,
PMC3900764__fncom-08-00003-g0001.txt,0,0,0,0,0,,
PMC3901342__1471-2164-15-47-4.txt,0,0,0,0,0,,
PMC3902172__nihms-498782-f0007.txt,0,0,0,0,0,,
PMC3903228__pnas.1321510111fig07.txt,0,0,0,0,0,,
PMC3903278__mbo0011417160008.txt,3,2,1,1,1,E,L
PMC3903560__1479-5876-12-11-7.txt,0,0,0,0,0,,
PMC3903585__nihms-546630-f0002.txt,5,3,0,2,3,U|YO,B|TLL|L
PMC3904226__nihms546365f3.txt,2,2,1,0,1,,ABS
PMC3904612__JCI70198.f8.txt,0,0,0,0,0,,
PMC3905307__nihms491378f1.txt,7,4,1,3,3,CELL|J|OR,L|OF|IN
PMC3906024__pone.0079987.g001.txt,0,0,0,0,0,,
PMC3906049__pone.0086183.g007.txt,6,4,0,2,4,UL|J,IN|L|Y|OF
PMC3906428__jkst-2-e27203-g1.txt,0,0,0,0,0,,
PMC3909037__psb-8-e24686-g2.txt,0,0,0,0,0,,
PMC3909204__pone.0087714.g001.txt,3,2,0,1,2,MA,VN|B
PMC3909570__13205_2013_121_Fig4_HTML.txt,2,0,0,2,0,E|II,
PMC3910974__zek9990942190004.txt,4,2,0,2,2,GPA2|CELL,TORC1|P
PMC3912096__pp_231928_f11.txt,4,1,0,3,1,II|U|ST,NRP
PMC3912139__pone.0087875.g006.txt,0,0,0,0,0,,
PMC3912738__fendo-05-00010-g001.txt,0,0,0,0,0,,
PMC3912738__fendo-05-00010-g005.txt,0,0,0,0,0,,
PMC3912804__IJPharm-46-3-g001.txt,13,8,4,5,4,OR|CELL|BASE|RED|U,IN|ON|OF|BAR
PMC3912804__IJPharm-46-3-g002.txt,13,9,4,4,5,PAL|LE|PROL|E,ON|CI|FU|IN|L
PMC3912804__IJPharm-46-3-g003.txt,11,8,2,3,6,OR|RED|HE,ON|TYPE|AN|OF|CAN|IN
PMC3912804__IJPharm-46-3-g004.txt,13,8,1,5,7,E|R|SECRET|OR|CELL,ON|L|RPC|IN|OCT|CHE|AN
PMC3912804__IJPharm-46-3-g005.txt,8,6,1,2,5,CELL|LI,VEGF|TYPE|IN|S|L
PMC3912804__IJPharm-46-3-g006.txt,7,4,1,3,3,CELL|ARC|DTE,L|TYPE|IN
PMC3913696__pone.0087810.g008.txt,0,0,0,0,0,,
PMC3913887__fphys-05-00019-g0009.txt,0,0,0,0,0,,
PMC3913901__fimmu-05-00034-g004.txt,0,0,0,0,0,,
PMC3913901__fimmu-05-00034-g005.txt,0,0,0,0,0,,
PMC3913963__1756-8722-7-13-2.txt,0,0,0,0,0,,
PMC3913963__1756-8722-7-13-5.txt,0,0,0,0,0,,
PMC3914352__BMRI2014-686505.010.txt,0,0,0,0,0,,
PMC3914444__fonc-04-00013-g002.txt,0,0,0,0,0,,
PMC3914973__pone.0088301.g006.txt,1,0,0,1,0,CELL,
PMC3915939__nihms548887f4.txt,4,2,1,2,1,CELL|J,OF
PMC3916982__BR-02-01-0041-g00.txt,0,0,0,0,0,,
PMC3917548__BR-01-06-0837-g00.txt,0,0,0,0,0,,
PMC3919687__nihms547222f5.txt,10,6,2,4,4,RED|J|U|UL,IN|S|CBP|L
PMC3919687__nihms547222f6.txt,7,5,2,2,3,RED|R,IN|S|TA1
PMC3920780__S162fig2.txt,0,0,0,0,0,,
PMC3920843__SCIENTIFICA2014-793815.004.txt,9,7,1,2,6,NF-KB|R,IKKA|IKK|L|NIK|P52|B
PMC3920940__cddis2013407f7.txt,0,0,0,0,0,,
PMC3922094__2041-1480-5-7-1.txt,1,0,0,1,0,R,
PMC3922814__pone.0088386.g006.txt,2,0,0,2,0,GILT|CELL,
PMC3923659__pcbi.1003470.g001.txt,0,0,0,0,0,,
PMC3923659__pcbi.1003470.g002.txt,0,0,0,0,0,,
PMC3923659__pcbi.1003470.g003.txt,1,1,0,0,1,,B
PMC3924561__nihms-550516-f0001.txt,0,0,0,0,0,,
PMC3924831__genes-04-00306-g002.txt,0,0,0,0,0,,
PMC3925772__nihms548108f1.txt,8,5,0,3,5,FATE|LIGHT|E,IN|Y|B|CO|L
PMC3926869__onci-2-e26961-g1.txt,5,3,0,2,3,CELL|MASS,S|PI3K|CO
PMC3928074__nihms550827f1.txt,6,6,1,0,5,,P|VEGF|HIF-1|MCL-1|C-MYC
PMC3928842__ABR-3-1-g002.txt,4,1,1,3,0,NS|E|16,
PMC3931013__nihms552613f3.txt,37,36,34,1,2,WNT9A,SENP2|SFRP2
PMC3931733__DEV092502F5.txt,0,0,0,0,0,,
PMC3931971__13671_2014_69_Fig1_HTML.txt,7,7,3,0,4,,B|OF|ON|L
PMC3932036__1755-8794-7-4-5.txt,0,0,0,0,0,,
PMC3932224__IJCB2014-715867.003.txt,0,0,0,0,0,,
PMC3932967__1414-431X-bjmbr-47-01-00001-gf002.txt,0,0,0,0,0,,
PMC3932994__nihms554782f1.txt,2,2,1,0,1,,CO
PMC3933272__1471-2164-14-592-4.txt,0,0,0,0,0,,
PMC3934076__WO-17-20946-g001.txt,0,0,0,0,0,,
PMC3935308__bau007f2p.txt,2,2,1,0,1,,H
PMC3936199__nihms-551241-f0003.txt,2,2,2,0,0,,
PMC3937030__1472-6750-14-15-1.txt,0,0,0,0,0,,
PMC3937033__1752-0509-8-17-8.txt,0,0,0,0,0,,
PMC3939323__jls0011432660003.txt,0,0,0,0,0,,
PMC3940060__fgene-05-00049-g0001.txt,4,1,0,3,1,J|II|U,FI
PMC3940357__nihms397088f1.txt,4,2,0,2,2,CA2|JNK,B|OF
PMC3940872__pone.0090275.g007.txt,9,9,5,0,4,,STAT5|C-FOS|CIS|C-MYC
PMC3941707__nihms556521f8.txt,1,0,0,1,0,MG53,
PMC3942504__in-14-21-g001.txt,0,0,0,0,0,,
PMC3942836__WJG-20-2335-g001.txt,0,0,0,0,0,,
PMC3943226__jrd-59-018-g001.txt,0,0,0,0,0,,
PMC3944789__fncel-08-00065-g001.txt,0,0,0,0,0,,
PMC3945295__pgen.1004183.g003.txt,5,3,0,2,3,T1|K2,H|P|CDC16
PMC3947888__nihms557264f1.txt,0,0,0,0,0,,
PMC3948775__pone.0091077.g008.txt,1,0,0,1,0,J,
PMC3948775__pone.0091077.g009.txt,0,0,0,0,0,,
PMC3950190__dmj-38-13-g002.txt,0,0,0,0,0,,
PMC3950223__pone.0091580.g005.txt,1,1,0,0,1,,L
PMC3950298__pone.0091730.g009.txt,0,0,0,0,0,,
PMC3950678__gkt1277f6p.txt,0,0,0,0,0,,
PMC3951857__nihms332125f1.txt,2,0,0,2,0,MASS|SOST,
PMC3952157__mbo0011417670003.txt,0,0,0,0,0,,
PMC3952558__nihms-556997-f0002.txt,4,3,1,1,2,NF-I,AP-1|TYPE
PMC3953114__pone.0089956.g006.txt,0,0,0,0,0,,
PMC3953715__fnmol-07-00018-g001.txt,0,0,0,0,0,,
PMC3954160__f1000research-3-3698-g0000.txt,1,0,0,1,0,CALML6,
PMC3954580__nihms337812f2.txt,1,0,0,1,0,TRAN,
PMC3954580__nihms337812f5.txt,0,0,0,0,0,,
PMC3956502__viru-5-270-g4.txt,0,0,0,0,0,,
PMC3956514__viru-5-357-g4.txt,0,0,0,0,0,,
PMC3956809__grsb-8-2014-075f4.txt,0,0,0,0,0,,
PMC3958333__pbio.1001810.g013.txt,0,0,0,0,0,,
PMC3958908__ijms-15-03234f1.txt,1,0,0,1,0,R,
PMC3960188__oncotarget-05-0049-f001.txt,5,5,3,0,2,,P|Z
PMC3960487__fphys-05-00103-g0002.txt,4,4,1,0,3,,H|X|L
PMC3962152__CSBJ-1-e201207005-g004.txt,0,0,0,0,0,,
PMC3963847__pone.0091094.g008.txt,3,2,0,1,2,J,B|L
PMC3965205__nihms570994f1.txt,0,0,0,0,0,,
PMC3965409__pone.0092398.g006.txt,0,0,0,0,0,,
PMC3967167__viruses-05-03192-g001.txt,0,0,0,0,0,,
PMC3967167__viruses-05-03192-g004.txt,0,0,0,0,0,,
PMC3967167__viruses-05-03192-g006.txt,0,0,0,0,0,,
PMC3967813__SCIENTIFICA2014-970315.002.txt,0,0,0,0,0,,
PMC3969038__molcell-37-3-189-1f1.txt,8,5,2,3,3,CELL|E|NF-KB,IN|CD7|IKK
PMC3969039__molcell-37-3-196-2f2.txt,3,2,0,1,2,J,B|L
PMC3971589__evu038f1.txt,3,2,0,1,2,TOG,GPCR|SI
PMC3971994__nihms566637f1.txt,2,2,1,0,1,,MEK1
PMC3972149__pone.0093547.g005.txt,0,0,0,0,0,,
PMC3972686__cells-02-00361-g008.txt,0,0,0,0,0,,
PMC3973006__1478-811X-12-22-8.txt,1,1,0,0,1,,PZ
PMC3973051__13238_2013_13_Fig3_HTML.txt,0,0,0,0,0,,
PMC3973063__13238_2013_2_Fig1_HTML.txt,0,0,0,0,0,,
PMC3973063__13238_2013_2_Fig2_HTML.txt,5,3,1,2,2,J|R,P|END
PMC3973216__cddis201498f4.txt,0,0,0,0,0,,
PMC3973863__1476-4598-13-48-7.txt,0,0,0,0,0,,
PMC3974572__medrep-06-23-g002.txt,0,0,0,0,0,,
PMC3974699__pone.0092926.g006.txt,1,1,0,0,1,,P
PMC3974726__pone.0092481.g008.txt,0,0,0,0,0,,
PMC3975838__1756-8722-7-18-1.txt,0,0,0,0,0,,
PMC3975838__1756-8722-7-18-2.txt,0,0,0,0,0,,
PMC3975884__1746-1596-9-48-1.txt,0,0,0,0,0,,
PMC3976145__nihms567403f1.txt,1,1,0,0,1,,ON
PMC3976307__pone.0093818.g005.txt,3,3,1,0,2,,P|S
PMC3976829__BMRI2014-724274.004.txt,0,0,0,0,0,,
PMC3976861__ISRN.TOXICOLOGY2014-976428.002.txt,0,0,0,0,0,,
PMC3977945__2045-3701-4-13-2.txt,0,0,0,0,0,,
PMC3978385__nihms-570892-f0003.txt,8,7,1,1,6,J,B|CRAF|MEK|TIF|L|ERK
PMC3978385__nihms-570892-f0004.txt,7,6,3,1,3,U,MEK|ERK|OF
PMC3979352__nihms566930f1.txt,0,0,0,0,0,,
PMC3979733__pone.0093960.g007.txt,0,0,0,0,0,,
PMC3979765__pone.0094114.g009.txt,1,1,0,0,1,,S1P
PMC3979852__pone.0094445.g008.txt,10,5,1,5,4,NF-KB|J|R|IL-10|IL-6,IKBA|X|L|TN
PMC3980473__nihms481367f6.txt,0,0,0,0,0,,
PMC3981027__gr6.txt,4,2,1,2,1,NA|CA2,TS
PMC3981532__nihms127992f1.txt,5,4,1,1,3,II,L|TYPE|TOR
PMC3981814__pone.0094496.g006.txt,8,7,3,1,4,CELL,B|LPS|VEGF|PI3K
PMC3982803__nihms-569808-f0001.txt,0,0,0,0,0,,
PMC3983080__pcbi.1003546.g001.txt,1,0,0,1,0,NE,
PMC3983496__fphys-05-00131-g0002.txt,11,6,0,5,6,CA|STIM|E|BLAST|II,MEC|L|ON|ND|AM|SUR
PMC3983720__nihms567949f8.txt,10,8,6,2,2,R|J,L|NURR1
PMC3983859__1742-2094-11-72-6.txt,0,0,0,0,0,,
PMC3984840__nihms-376300-f0003.txt,6,3,1,3,2,NOL|CELL|HS,B|P
PMC3986667__1752-0509-8-39-3.txt,0,0,0,0,0,,
PMC3988951__gr6.txt,0,0,0,0,0,,
PMC3993994__nihms569654f1.txt,1,1,0,0,1,,IKK
PMC3994297__kjpp-18-109-g008.txt,0,0,0,0,0,,
PMC3994550__1471-2121-15-9-1.txt,0,0,0,0,0,,
PMC3995118__fig-5.txt,2,1,0,1,1,E,B
PMC3995778__pone.0095413.g004.txt,2,1,1,1,0,J,
PMC3995778__pone.0095413.g005.txt,0,0,0,0,0,,
PMC3996160__13238_2014_26_Fig6_HTML.txt,0,0,0,0,0,,
PMC3997497__pone.0095912.g012.txt,0,0,0,0,0,,
PMC3997674__OL-07-05-1327-g00.txt,0,0,0,0,0,,
PMC3997674__OL-07-05-1327-g01.txt,2,1,0,1,1,U,S
PMC3997714__OL-07-05-1345-g02.txt,4,2,0,2,2,AU|CELL,SUR|L
PMC3998120__nihms571268f4.txt,14,13,6,1,7,CYTIP,L|RO|ACT|PI3K|GPCR|PERIOSTIN|HIF2A
PMC3998676__nihms395811f1.txt,8,4,0,4,4,PROT|GY|OP|E,L|AP|S|PR
PMC3998841__nihms570576f2.txt,13,6,3,7,3,IL-6|IL-1A|J|COT|R|ERK1|E,LPS|CO|P38
PMC3999155__ppat.1004041.g006.txt,3,0,0,3,0,MAVS|U|J,
PMC4000238__nihms568219f1.txt,1,1,0,0,1,,B
PMC4000238__nihms568219f2.txt,9,8,5,1,3,R,L|P|PTHRP
PMC4000644__CMMM2014-340758.001.txt,0,0,0,0,0,,
PMC4000931__BMRI2014-797898.002.txt,1,1,1,0,0,,
PMC4000931__BMRI2014-797898.003.txt,1,0,0,1,0,16,
PMC4001041__fimmu-05-00169-g001.txt,0,0,0,0,0,,
PMC4001295__cddis2014101f7.txt,0,0,0,0,0,,
PMC4001531__JCI69611.f4.txt,0,0,0,0,0,,
PMC4001958__1657-9534-cm-43-03-00235-gf01.txt,0,0,0,0,0,,
PMC4002015__1657-9534-cm-44-01-00057-gf01.txt,2,1,1,1,0,PHOSPHO,
PMC4002810__cmi201159f1.txt,0,0,0,0,0,,
PMC4002811__cmi201160f2.txt,0,0,0,0,0,,
PMC4003375__cmi201353f1.txt,0,0,0,0,0,,
PMC4003867__nihms401967f1.txt,0,0,0,0,0,,
PMC4004623__ar-2013-00286b_0006.txt,0,0,0,0,0,,
PMC4005015__nihms239986f9a.txt,1,0,0,1,0,FIG,
